"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.877499542E1,-2.142211914E1,-3.328548431E1,2.249804688E1
7.897627342E1,-2.185169983E1,-3.160184860E1,2.504519653E1
7.917755242E1,-2.521080017E1,-2.876799011E1,2.462445068E1
7.937882942E1,-3.199447632E1,-2.476924515E1,2.064001465E1
7.958010842E1,-3.413734436E1,-2.096204758E1,2.182040405E1
7.978138642E1,-3.332284546E1,-2.103864288E1,2.313916016E1
7.998266442E1,-3.082162476E1,-2.325562286E1,2.500625610E1
8.018394342E1,-2.786303711E1,-2.300760651E1,2.839859009E1
8.038522167E1,-2.179101562E1,-2.236528397E1,3.351458740E1
8.058650067E1,-1.969302368E1,-2.303710556E1,3.413613892E1
8.078777867E1,-1.700299072E1,-2.483545685E1,3.442111206E1
8.098905767E1,-1.451431274E1,-2.711429214E1,3.397616577E1
8.119033567E1,-1.163436890E1,-3.048474121E1,3.301672363E1
8.139161542E1,-1.074090576E1,-3.307002640E1,3.080023193E1
8.159289342E1,-7.623504639E0,-3.701080322E1,2.646295166E1
8.179417242E1,-5.221572876E0,-4.043556595E1,2.101849365E1
8.199545142E1,-2.256454468E0,-4.142277145E1,1.882525635E1
