"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.781140775E1,3.104244690E0,6.622827759E0,-5.855972443E0
3.801145675E1,3.155587921E0,6.583609314E0,-7.563471680E0
3.821150475E1,2.113754425E0,6.351292419E0,-7.114106140E0
3.841155275E1,2.801723785E0,6.607858887E0,-7.363936615E0
3.861160275E1,2.520608368E0,6.304589539E0,-7.117249603E0
3.881165075E1,1.544937286E0,6.150410156E0,-5.946534119E0
3.901169875E1,1.457818451E0,8.402476959E0,-5.126539307E0
3.921174775E1,2.155517578E-1,7.193590851E0,-5.288352814E0
3.941179575E1,-9.407936096E-1,7.700436859E0,-5.469625854E0
3.961184475E1,9.309141541E-1,8.629405060E0,-4.563560028E0
3.981189375E1,-1.038540344E0,8.007747803E0,-5.390440521E0
4.001194175E1,-3.567082214E-1,7.569010162E0,-5.470673676E0
4.021199075E1,-1.507365417E0,6.774612122E0,-5.910309448E0
4.041203975E1,-2.714455261E0,6.343209229E0,-6.450536041E0
4.061208662E1,-2.711162109E0,6.217919769E0,-6.825805664E0
4.081213562E1,-3.549868011E0,5.593418427E0,-7.730374603E0
4.101218363E1,-2.532882843E0,5.364544373E0,-7.488627319E0
4.121223262E1,-4.616998901E0,4.566254425E0,-5.889802094E0
4.141228062E1,-4.428540802E0,4.197870483E0,-7.993227997E0
4.161232925E1,-9.331594849E-1,4.166735229E0,-9.077573090E0
4.181237825E1,-1.721719666E0,3.729195099E0,-9.205107880E0
4.201242625E1,-1.178199921E0,3.829037476E0,-9.046138458E0
4.221247425E1,-1.897753601E0,3.837270355E0,-9.339079285E0
4.241252325E1,-1.501677246E0,3.091521149E0,-8.973988495E0
4.261257162E1,-1.127455444E0,2.878514099E0,-8.968749390E0
4.281261962E1,-1.157393188E0,2.749033356E0,-9.377848663E0
4.301266762E1,-1.444196777E0,2.635868683E0,-9.543404388E0
4.321271662E1,-1.366807709E0,3.127895508E0,-9.141340485E0
4.341276462E1,-1.105750580E0,3.239563293E0,-9.410630493E0
4.361281275E1,-1.426982574E0,3.387455750E0,-8.597970428E0
4.381286075E1,-1.785187683E0,3.775748291E0,-8.999884644E0
4.401290875E1,-1.706900482E0,3.767066345E0,-9.216184845E0
4.421295675E1,-2.183958435E0,2.920127563E0,-8.654403076E0
4.441300475E1,-1.308878174E0,5.046306152E0,-7.336693268E0
4.461305192E1,-2.547851715E0,4.939727783E0,-8.956325226E0
4.481309992E1,-3.647165680E0,6.954537964E0,-8.477620697E0
4.501314792E1,-1.113684082E0,6.805298309E0,-6.874005432E0
4.521319692E1,-2.149230652E0,6.595434723E0,-7.323370972E0
4.541324392E1,-1.783690796E0,6.434519348E0,-7.389533386E0
4.561329288E1,-1.770667877E0,5.993237000E0,-6.500083008E0
4.581334087E1,-2.539319458E0,6.217919769E0,-7.428602142E0
4.601338887E1,-3.411405945E0,5.433101807E0,-7.868088226E0
4.621343687E1,-3.984564056E0,6.054010620E0,-7.188800812E0
4.641348487E1,-4.003275146E0,4.760999451E0,-9.090146942E0
4.661353275E1,-3.736080780E0,6.108197937E0,-9.592502289E0
4.681358075E1,-2.361189880E0,7.401508484E0,-5.117707672E0
4.701362875E1,-2.423909454E0,7.368876343E0,-4.754712524E0
4.721367675E1,-1.383722534E0,8.650511169E0,-3.520379333E0
4.741372475E1,1.100212097E-1,7.929909668E0,-4.349205780E0
4.761377250E1,8.737330627E-1,1.011296997E1,-3.669618988E0
4.781381950E1,1.041534119E0,1.096903976E1,-2.554737396E0
4.801386750E1,3.104544067E-1,9.151070251E0,-4.364324341E0
4.821391550E1,1.121617584E0,8.655151520E0,-5.139562225E0
4.841396350E1,-8.367599487E-1,8.872050476E0,-7.776329041E-1
4.861401054E1,8.663983154E-1,7.485483856E0,-4.591551819E0
4.881405854E1,1.743723907E0,8.968300323E0,-3.786076813E0
4.901410654E1,3.514691162E-1,9.592801666E0,-2.975961456E0
4.921415454E1,1.628613281E-1,1.032971924E1,-1.948797455E0
4.941420254E1,1.770817566E0,9.635762329E0,-2.531086578E0
4.961425100E1,2.005529480E0,9.502689056E0,-2.276466064E0
4.981429900E1,1.152154083E0,9.774374084E0,-2.634521484E0
5.001434700E1,2.623294830E0,9.524094543E0,-1.381327515E0
