"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.943558275E1,-1.063227430E-1,-2.036719471E-1,4.074675590E-2
3.963685575E1,3.364712000E-3,2.896684110E-1,-4.720121622E-2
3.983812975E1,-5.437286571E-2,-1.084225550E-1,-1.601903737E-1
4.003940375E1,2.969675139E-2,4.917491227E-2,1.031226143E-1
4.024067775E1,1.179496571E-1,-1.267307550E-1,5.516267195E-2
4.044195163E1,1.080412120E-1,2.205099463E-1,-4.888805375E-2
4.064322563E1,-3.834520280E-2,-1.716453284E-1,1.466567256E-2
4.084449863E1,6.522592902E-2,-2.619658411E-2,9.173379093E-2
4.104577263E1,3.606611118E-2,3.356167972E-1,-1.818981580E-2
4.124704663E1,-1.094973553E-2,4.382346272E-1,2.398406416E-1
4.144831879E1,-1.932900846E-1,2.593825758E-1,1.270164847E-1
4.164959279E1,-2.988065481E-1,-5.456120893E-2,1.995923221E-1
4.185086679E1,-1.249101162E-1,-1.263125241E-1,4.080074131E-1
4.205213979E1,-5.646201372E-1,1.345532537E0,5.279728174E-1
4.225341379E1,-6.444236636E-1,1.386751056E0,-6.666959822E-2
4.245468913E1,-5.612512231E-1,5.358127952E-1,-1.930271685E-1
4.265596312E1,2.403494716E-1,-1.045204252E-1,-1.451619267E-1
4.285723713E1,3.689920902E-2,-7.862211466E-1,8.506528288E-2
4.305851113E1,1.800776124E-1,-1.631950885E-1,-2.163701653E-1
4.325978513E1,3.181851506E-1,5.005954579E-2,-2.037732601E-1
4.346105804E1,1.669660360E-1,2.538675666E-1,-3.634849191E-1
4.366233204E1,1.081878394E-1,-2.268504202E-1,1.483003944E-1
4.386360604E1,-2.640534639E-1,-4.190944601E-3,4.832828641E-1
4.406488104E1,-2.816111315E-3,1.080245376E-1,1.501066834E-1
4.426615504E1,-7.420115918E-2,-1.437841654E-1,-5.322588608E-2
4.446742892E1,7.771772891E-2,-1.652754694E-1,-9.665749967E-2
4.466870292E1,7.521073222E-1,6.019456685E-2,1.354994774E-1
4.486997792E1,5.420153141E-1,-7.919981331E-2,-1.937356740E-1
4.507125192E1,3.710932732E-1,-5.592456460E-1,-5.607607961E-1
4.527252592E1,2.856671214E-1,-3.783545196E-1,-2.925522327E-1
4.547380217E1,1.075121537E-1,9.643460065E-2,-1.752553880E-1
4.567507617E1,-9.334216267E-2,-6.079334300E-3,-1.989168674E-1
4.587635017E1,-5.822756886E-1,-1.253665835E-1,-2.310724109E-1
4.607762417E1,-6.067414284E-1,1.063123941E0,-4.505806267E-1
4.627889917E1,-1.551306248E-2,-1.798968948E-2,8.028569818E-2
4.648017263E1,3.007926345E-1,-2.713119686E-1,8.598529547E-2
4.668144663E1,-6.275791675E-2,-6.713883281E-1,2.698281314E-3
4.688272163E1,-4.252579510E-1,-7.619879246E-1,2.803978622E-1
4.708399562E1,-3.110437095E-1,1.137196496E-1,2.319294773E-2
4.728527063E1,-2.383256108E-1,1.772159785E-1,1.060940046E-2
4.748654500E1,-2.140093222E-2,-2.847938240E-1,4.088337347E-2
