"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.992281396E1,9.847674519E-3,-3.726289049E-2,1.654960960E-2
3.012411296E1,-1.123529598E-1,1.032421291E-1,-7.666227408E-3
3.032541196E1,-2.634095252E-1,1.913958639E-1,-8.171073347E-2
3.052671096E1,1.525561884E-2,1.262104809E-1,-3.871859517E-3
3.072800996E1,-9.886686504E-2,-3.022249788E-2,-1.771307737E-2
3.092930842E1,-6.699112803E-2,9.690780193E-2,-3.114173003E-2
3.113060742E1,-2.334006280E-1,-1.318760365E-1,1.014609635E-1
3.133190742E1,-7.298709452E-2,-2.085158676E-1,2.852264047E-2
3.153320642E1,-9.623258561E-2,-8.581908792E-2,5.300003663E-2
3.173450542E1,1.692257822E-2,-8.213721961E-2,2.183943540E-1
3.193580442E1,1.035902947E-1,1.618484110E-1,8.225205541E-2
3.213710342E1,7.867787033E-2,1.500430889E-2,6.793662906E-2
3.233840242E1,-1.767964102E-2,1.357666850E-1,1.657747030E-1
3.253970142E1,-6.248351932E-1,-1.413519084E-1,5.276036263E-2
3.274100042E1,-4.446181953E-1,-2.365060598E-1,2.848534659E-2
3.294229954E1,3.826032206E-2,2.226986587E-1,5.116343126E-2
3.314359854E1,-6.545381248E-2,3.656146228E-1,-4.634376615E-2
3.334489754E1,-1.035616025E-1,1.846895814E-1,8.364398032E-2
3.354619654E1,-2.776958048E-2,9.869596958E-1,-2.141866833E-1
3.374749554E1,-1.346809715E-1,8.504360318E-1,-3.415493667E-1
3.394879479E1,-1.265628636E-1,-2.789711356E-1,-1.842113584E-1
3.415009379E1,4.915938526E-2,-1.246094331E-2,7.066707592E-3
3.435139279E1,-1.478759646E-1,-3.623107672E-1,2.196278423E-1
3.455269179E1,-7.670333385E-1,-5.271327496E-1,2.055239379E-1
3.475399079E1,-4.597678483E-1,-6.050030589E-1,6.818494797E-1
3.495528942E1,1.289302483E-2,8.417409062E-1,5.554978251E-1
3.515658842E1,6.089373231E-1,7.079712749E-1,5.659767389E-1
3.535788742E1,3.286617696E-1,-3.770481050E-2,-2.623289227E-1
3.555918642E1,-1.058672071E-1,-3.538104892E-1,-2.874752581E-1
3.576048558E1,-4.296094552E-2,-1.049605727E0,6.040201709E-2
3.596178458E1,4.824469686E-1,-5.785306096E-1,-3.952603340E-1
3.616308358E1,1.664319038E-1,-3.489568532E-1,-1.984729916E-1
3.636438258E1,2.268558741E-1,-4.760978818E-1,-3.535559475E-1
3.656568058E1,1.386560202E-1,1.526059955E-1,1.690204740E-1
3.676698004E1,4.799499735E-2,3.482719064E-1,7.037371397E-2
3.696827904E1,-2.121201456E-1,-1.144636646E-1,4.864123464E-2
3.716957804E1,-3.429917991E-1,-2.161325961E-1,-5.198001862E-2
3.737087704E1,-2.947746813E-1,-3.297047615E-1,-1.641045809E-1
3.757217504E1,-4.089977145E-1,2.401968539E-1,-5.907388031E-2
3.777347408E1,-1.916717142E-1,-1.051966101E-1,-6.015737355E-2
3.797477308E1,8.495485038E-2,2.526426688E-2,-4.475174248E-1
3.817607108E1,1.599646639E-3,-4.411465228E-1,-2.431001365E-1
3.837737008E1,2.004999816E-1,-6.127561331E-1,-1.874060780E-1
3.857866908E1,-2.205442190E-1,-6.567744613E-1,-3.564880490E-1
3.877996717E1,-4.970161617E-2,-1.364927173E0,-4.738961756E-1
3.898126617E1,3.224277198E-1,1.114405766E-1,-1.494179219E-1
3.918256517E1,3.160997629E-1,2.823188901E-1,4.466531798E-2
3.938386317E1,1.823717803E-1,4.247611016E-2,1.052507013E-1
3.958516217E1,5.111181736E-1,-1.446424425E-2,1.543700695E-1
3.978646117E1,1.042245924E-1,6.830604076E-1,1.237808093E-1
3.998775917E1,2.551828325E-1,7.894864678E-1,1.446046531E-1
