"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.108376225E1,1.673012823E-1,1.900573075E-2,-3.939708769E-1
5.128506025E1,3.731305599E-1,1.668557376E-1,-8.191858232E-2
5.148635854E1,2.328029275E-1,7.273548841E-2,-8.421682566E-2
5.168765554E1,2.485524267E-1,3.065388501E-1,-3.030318320E-1
5.188895354E1,2.946622670E-1,1.115175337E-2,-1.222446784E-1
5.209025154E1,-2.621293440E-2,-3.593979478E-1,8.406180143E-2
5.229154954E1,1.064277515E-1,3.273670375E-1,1.837027445E-2
5.249284563E1,1.443228573E-1,-2.492264472E-2,-1.705354601E-1
5.269414363E1,1.773385406E-1,-2.368331999E-1,-3.118194938E-1
5.289544163E1,7.446259260E-2,-2.197946906E-1,-4.165571034E-1
5.309673963E1,-7.519605011E-2,-6.572847068E-2,-2.164521366E-1
5.329803763E1,2.030863799E-2,-2.327235192E-1,-8.301664144E-2
5.349933625E1,-9.448549896E-2,-5.666884780E-1,-3.412219584E-1
5.370063425E1,-1.711818874E-1,-2.386548519E-1,-1.448914409E-1
5.390193125E1,-3.186410964E-1,5.797060132E-1,-5.262688994E-1
5.410322925E1,-2.734732926E-1,3.707489073E-1,2.490337342E-1
5.430452725E1,-2.540734708E-1,6.495274901E-1,9.718061686E-1
5.450582525E1,5.212586746E-2,-4.582435787E-1,2.076728269E-2
5.470712325E1,-1.714054793E-1,-1.401907057E-1,-1.318433732E-1
5.490842025E1,1.730643362E-1,-4.697065055E-2,8.946652524E-4
5.510971825E1,3.543241918E-1,3.331289291E-1,1.569035351E-1
5.531101525E1,-4.494124651E-2,9.141486883E-1,4.544014037E-1
5.551231204E1,2.778836787E-1,-4.158675075E-1,1.561585665E-1
5.571361004E1,2.158599794E-1,-1.906967014E-1,2.210233212E-1
5.591490704E1,-1.766940802E-1,-1.701233387E-1,4.253681302E-1
5.611620504E1,-2.638252676E-1,-8.457868695E-1,3.636431098E-1
5.631750204E1,-8.341073990E-2,-6.446703523E-2,3.259428740E-1
5.651879917E1,2.660171092E-1,-8.929812908E-2,2.690019906E-1
5.672009717E1,1.800875366E-1,1.747724116E-1,2.249886692E-1
5.692139517E1,2.038611919E-1,2.375086211E-2,-4.519331828E-2
5.712269317E1,2.445813417E-1,-1.858651638E-1,-2.841629386E-1
5.732399117E1,4.969069362E-2,8.293355256E-2,1.237294748E-1
5.752528950E1,-9.642895311E-2,3.007177413E-1,1.134982109E-1
5.772658750E1,-2.705559433E-1,-1.144700423E-1,1.305363327E-1
5.792788550E1,-6.176796276E-3,-1.093282551E-1,1.215336844E-1
5.812918350E1,-2.257124335E-2,-3.280742466E-1,-2.293004394E-1
5.833048150E1,-2.692891061E-1,-4.009515643E-1,-3.707487881E-1
5.853178012E1,-5.112663507E-1,-3.717586696E-1,-3.845501840E-1
5.873307912E1,-3.697737753E-1,-4.009701908E-1,-1.425985247E-1
5.893437712E1,6.777784228E-2,-6.835146546E-1,6.911489367E-2
5.913567613E1,-1.136604995E-1,-7.588669658E-1,-4.128146917E-2
5.933697413E1,-1.201000065E-1,-6.700613350E-2,3.180916607E-2
5.953827263E1,-3.672822192E-2,5.161062256E-2,1.112335324E-1
5.973957162E1,-1.774323136E-1,2.146722376E-1,5.715321749E-2
5.994087062E1,-6.333939731E-2,2.398313731E-1,1.646567285E-1
6.014216862E1,-3.040079474E-1,5.983641148E-1,1.572732031E-1
6.034346763E1,-5.968618393E-1,9.265866280E-1,2.431673557E-1
6.054476692E1,-9.555020928E-2,4.746689796E-1,2.341051102E-1
6.074606592E1,3.562783003E-1,-2.868511081E-1,-4.424555227E-2
6.094736392E1,6.245422959E-1,-3.509434462E-1,-1.190650463E-1
6.114866292E1,5.407595634E-1,-4.477690160E-1,-1.931048632E-1
6.134996092E1,3.123491704E-1,-4.544495046E-1,-2.578814030E-1
6.155125963E1,-1.219295487E-1,2.160213590E-1,-1.966018081E-1
6.175255763E1,-2.420914322E-1,-1.185862422E-1,8.588678390E-2
6.195385662E1,-1.030516773E-1,-1.532897726E-2,7.310382277E-2
6.215515462E1,-1.816300303E-1,1.879702061E-1,8.299105614E-2
6.235645362E1,-6.521339417E-1,7.483618855E-1,1.747397929E-1
6.255775175E1,-1.280969977E0,7.065947652E-1,5.853328109E-1
6.275905075E1,-6.705055237E-1,2.789432108E-1,2.520082891E-1
6.296034975E1,-2.325841784E-1,1.175515279E-1,7.276941836E-2
6.316164875E1,6.607730687E-2,-1.014376525E-2,1.655919477E-2
6.336294775E1,2.980779409E-1,-1.892082989E-1,-7.348963618E-2
6.356424804E1,2.144905925E-1,-3.863711953E-1,-1.737926155E-1
6.376554704E1,4.932718277E-1,-4.387724698E-1,-3.900362253E-1
6.396684604E1,5.265060067E-1,-8.295429945E-1,-4.984024763E-1
6.416814504E1,1.481332034E-1,-1.393661797E-1,-3.030253649E-1
6.436944404E1,1.603116989E-1,1.661217362E-1,2.146144062E-1
6.457074300E1,1.255215146E-2,3.048357069E-1,1.967213601E-1
6.477204100E1,1.086700559E-1,7.534800768E-1,1.405901462E-1
6.497334000E1,6.922092438E-1,5.042018890E-1,1.237840801E-1
6.517463800E1,8.889317513E-1,-7.494635135E-2,1.156582609E-1
6.537593700E1,8.038169742E-1,-3.021545410E-1,9.214244038E-2
6.557723604E1,8.023234010E-1,7.590453606E-3,1.971152127E-1
6.577853504E1,-3.734589368E-2,1.190662265E0,5.923407674E-1
6.597983404E1,-4.696698189E-1,7.679254413E-1,8.417029977E-1
6.618113204E1,7.853569090E-2,-1.085833549E0,3.996479511E-1
6.638243104E1,2.433454990E-1,-3.273786306E-1,3.279163837E-1
6.658372867E1,3.075824678E-2,-1.244874448E-1,2.477266937E-1
6.678502667E1,1.098323166E-1,3.425474763E-1,4.628161192E-1
6.698632567E1,1.628106982E-1,5.940520763E-1,3.173167109E-1
6.718762367E1,-2.694411278E-1,2.826419286E-2,5.099821091E-1
6.738892267E1,-2.449164391E-1,-1.843968183E-1,3.342446387E-1
6.759022162E1,-4.570848048E-1,-2.331454158E-1,3.321189880E-1
6.779152063E1,-4.839963019E-1,-3.404791653E-2,1.709710062E-1
6.799281863E1,-4.521178901E-1,1.152258366E-1,1.389797330E-1
6.819411763E1,-3.612000942E-1,1.442223787E-1,3.295008242E-1
6.839541662E1,-6.128199697E-1,4.680116773E-1,5.311038494E-1
6.859671429E1,-3.877368271E-1,7.169371843E-1,6.767001152E-1
6.879801329E1,1.995524764E-1,1.965265274E-1,1.928133518E-1
6.899931229E1,3.575702012E-1,-3.480392098E-1,-3.908828646E-2
