"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.073033854E1,7.448753715E-2,2.196324348E0,-8.630222827E-2
3.093162054E1,-6.712163240E-2,1.374972701E0,4.814653471E-2
3.113290354E1,-4.959701896E-1,9.763380885E-1,1.095087156E-1
3.133418675E1,-2.530605793E-1,3.772850931E-1,-1.191308498E-1
3.153546875E1,6.262513995E-2,-4.758474827E-1,-1.390133053E-1
3.173675175E1,8.688846976E-2,-7.779535055E-1,-5.872294307E-3
3.193803475E1,2.338538617E-1,-1.012385249E0,1.439846456E-1
3.213931675E1,-1.266465988E-3,-6.140397787E-1,1.292113960E-1
3.234059987E1,1.621682346E-1,-9.592039883E-2,-1.187447831E-1
3.254188187E1,1.979343295E-1,-2.458199114E-1,-2.729587555E-1
3.274316487E1,-9.257910401E-2,-6.135608554E-1,-1.858417243E-1
3.294444687E1,-3.535479605E-1,-4.402128756E-1,-3.008081019E-1
3.314572987E1,-2.325771302E-1,5.865004063E-1,-1.517885327E-1
3.334701112E1,-1.839517653E-1,4.489035010E-1,-1.847402602E-1
3.354829412E1,-2.801103890E-1,3.449231982E-1,-8.848592639E-3
3.374957613E1,-4.016826451E-1,5.659698844E-1,1.588160871E-3
3.395085913E1,1.642427593E-2,8.659979701E-1,4.072381556E-1
3.415214212E1,4.515947104E-1,4.124146402E-1,2.761243284E-1
3.435342637E1,5.596314073E-1,-4.333204925E-1,2.205349207E-1
3.455470937E1,3.169426620E-1,3.518242538E-1,1.682123393E-1
3.475599237E1,2.259995639E-1,6.756769866E-2,1.646930277E-1
3.495727537E1,1.581045985E-1,-6.641500443E-2,1.231490374E-1
3.515855837E1,1.784752309E-1,2.035024911E-1,-6.163382530E-2
3.535984129E1,1.189927757E-1,-3.457453474E-2,2.017859071E-1
3.556112429E1,3.019127622E-2,3.213275224E-2,1.407142282E-1
3.576240829E1,-1.544517931E-2,-1.120603643E-2,-1.571061835E-2
3.596369129E1,5.030170456E-2,1.123868376E-1,4.566603899E-2
3.616497429E1,-1.081472263E-1,-2.658851147E-1,-4.933725577E-3
3.636625775E1,-6.476394087E-2,-2.687850781E-2,-1.434884593E-2
3.656754175E1,-3.734829649E-2,-1.779608876E-1,8.955580741E-2
3.676882475E1,4.487422481E-2,-5.266465992E-2,-2.395175695E-1
3.697010775E1,2.455704361E-1,6.310097128E-2,-4.258733690E-1
3.717139075E1,3.553077281E-1,3.601406217E-1,-6.106749773E-1
3.737267342E1,2.139218450E-1,3.613923192E-1,-6.320878267E-1
3.757395742E1,-7.223246247E-2,6.605258584E-1,-2.411441654E-1
3.777524042E1,-5.371145010E-1,8.546176553E-1,-2.135537565E-1
3.797652342E1,-3.757930696E-1,5.387108028E-2,1.135667264E-1
3.817780642E1,-3.427584469E-1,-4.956506193E-1,4.808765352E-1
