"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.138243250E1,7.486862183E0,-3.810909271E1,-6.239593506E0
9.158371450E1,8.547409058E0,-3.731911087E1,-7.718109131E0
9.178499750E1,8.365875244E0,-3.764369583E1,-7.166107178E0
9.198627950E1,7.705444336E0,-3.828179550E1,-4.076446533E0
9.218756250E1,6.582473755E0,-3.899161148E1,-2.317047119E0
9.238884550E1,5.627685547E0,-3.934978867E1,2.735900879E-1
9.259012700E1,4.630676270E0,-3.953112793E1,2.383514404E0
9.279141000E1,4.118972778E0,-3.929687119E1,3.257202148E0
9.299269300E1,4.498580933E0,-3.921536255E1,2.531005859E0
9.319397500E1,4.349014282E0,-3.896017456E1,2.746582031E-1
9.339525800E1,3.922042847E0,-3.872195816E1,-1.066406250E0
9.359654054E1,5.266540527E0,-3.821783829E1,-2.420043945E0
9.379782354E1,3.506790161E0,-3.825020981E1,-4.454956055E0
9.399910654E1,3.542205811E0,-3.824255753E1,-4.431030273E0
9.420038954E1,2.442184448E0,-3.823846436E1,-3.994476318E0
9.440167154E1,5.541687012E-1,-3.848689651E1,-3.164184570E0
9.460295317E1,-2.039840698E0,-3.861019897E1,-2.001770020E0
9.480423617E1,-4.240447998E0,-3.865254974E1,-7.266845703E-1
9.500551917E1,-4.589691162E0,-3.850323105E1,7.361755371E-1
9.520680217E1,-7.213973999E0,-3.812317276E1,4.338989258E-1
9.540808417E1,-9.114517212E0,-3.768378830E1,-1.861236572E0
9.560936850E1,-8.451965332E0,-3.808326340E1,-3.925384521E0
9.581065150E1,-7.015243530E0,-3.758320999E1,-8.370300293E0
9.601193450E1,-5.715347290E0,-3.547767639E1,-1.407501221E1
9.621321750E1,-4.082748413E0,-3.476515198E1,-1.657986450E1
9.641450050E1,-2.352157593E0,-3.578183746E1,-1.503417969E1
9.661578429E1,-2.289489746E0,-3.844750214E1,-8.693695068E0
9.681706729E1,2.191162109E-2,-3.939479446E1,-4.154541016E0
9.701835029E1,3.502136230E0,-3.973045349E1,1.035278320E0
9.721963329E1,4.582092285E0,-3.935208130E1,3.228363037E0
9.742091629E1,4.744506836E0,-3.921958923E1,1.278686523E0
9.762220025E1,5.847381592E0,-3.873368835E1,-2.850097656E0
9.782348325E1,2.107223511E0,-3.865699768E1,-7.785156250E0
9.802476625E1,-2.183090210E0,-3.856766129E1,-9.240753174E0
9.822605025E1,-3.288833618E0,-3.874525452E1,-8.592926025E0
9.842733325E1,-2.816329956E0,-3.912693787E1,-8.185546875E0
9.862861575E1,-1.259017944E0,-3.925090790E1,-7.824188232E0
9.882989975E1,-3.553787231E0,-3.900867462E1,-8.714874268E0
9.903118275E1,-3.738922119E0,-3.921492767E1,-8.945129395E0
9.923246675E1,-2.428833008E0,-3.945104218E1,-7.302642822E0
9.943375075E1,-2.505249023E0,-4.018296432E1,-4.653228760E0
9.963503375E1,-5.136154175E0,-4.083380508E1,2.311401367E-1
9.983631775E1,-7.212921143E0,-4.062562943E1,4.879516602E0
1.000376008E2,-8.066482544E0,-4.020637894E1,8.821289062E0
1.002388847E2,-7.986053467E0,-3.945367432E1,1.265676880E1
1.004401677E2,-4.894668579E0,-3.927322769E1,1.419494629E1
1.006414519E2,-1.495208740E0,-3.969083023E1,1.376077271E1
1.008427359E2,-1.591003418E0,-3.999064255E1,1.254611206E1
1.010440199E2,-1.848114014E0,-4.006980896E1,1.240908813E1
1.012453039E2,-8.080139160E-1,-4.013418961E1,1.150439453E1
1.014465885E2,1.672363281E-2,-4.014555740E1,9.402954102E0
1.016478715E2,-4.087829590E-2,-4.078554153E1,8.741760254E0
1.018491555E2,-7.455902100E-1,-4.134321976E1,6.664794922E0
1.020504385E2,-1.621566772E0,-4.171958542E1,2.574462891E0
1.022517225E2,-3.118698120E0,-4.123417664E1,-1.627136230E0
1.024530059E2,-4.241744995E0,-4.062568665E1,-5.765472412E0
1.026542889E2,-5.104446411E0,-3.973568726E1,-8.414581299E0
1.028555729E2,-4.749237061E0,-3.939586639E1,-1.013693237E1
1.030568559E2,-3.933883667E0,-3.929987717E1,-1.065383911E1
1.032581399E2,-3.025009155E0,-3.962728882E1,-1.000433350E1
1.034594235E2,-2.424468994E0,-3.990910721E1,-9.774169922E0
1.036607065E2,-2.412002563E0,-3.940996933E1,-1.034170532E1
1.038619905E2,-4.192840576E0,-3.824280548E1,-1.339859009E1
1.040632735E2,-6.313735962E0,-3.698371506E1,-1.619818115E1
1.042645565E2,-8.402526855E0,-3.642057800E1,-1.637002563E1
1.044658407E2,-9.755554199E0,-3.594669342E1,-1.619790649E1
1.046671237E2,-9.911666870E0,-3.690704346E1,-1.495516968E1
1.048684067E2,-9.285156250E0,-3.842301941E1,-1.183294678E1
1.050696898E2,-1.016175842E1,-3.999496841E1,-7.268035889E0
1.052709738E2,-9.582931519E0,-4.076504517E1,-3.151458740E0
1.054722558E2,-9.455474854E0,-4.138807297E1,2.683166504E0
1.056735388E2,-4.997955322E0,-4.151855850E1,9.618865967E0
1.058748218E2,-2.441375732E0,-4.203673172E1,8.528564453E0
1.060761048E2,-3.167846680E0,-4.272287369E1,4.431549072E0
1.062773878E2,-4.635498047E0,-4.259130096E1,1.387634277E0
1.064786710E2,-3.266510010E0,-4.288533401E1,3.416137695E-1
1.066799540E2,-2.412658691E0,-4.218828964E1,-3.088470459E0
1.068812370E2,-2.391830444E0,-4.196311569E1,-6.091461182E0
1.070825200E2,-4.222869873E0,-4.131272125E1,-8.962524414E0
