"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.508305079E1,-1.684021503E-1,-5.774115324E-1,4.498570412E-2
1.528435479E1,-2.357777506E-1,-4.477088451E-1,-2.336118370E-1
1.548565879E1,-3.246903121E-1,1.579018831E-1,1.316899620E-2
1.568696279E1,-4.171758294E-1,-2.851791084E-1,-2.436056733E-3
1.588826779E1,-3.898731172E-1,-1.386308670E-2,5.292848870E-2
1.608957154E1,1.008826029E-2,-4.721774459E-1,-9.821325541E-2
1.629087654E1,-3.304850459E-1,1.369826794E-1,-8.070490323E-3
1.649218154E1,-1.758125573E-1,4.701878130E-1,-1.435596403E-2
1.669348654E1,-5.164892077E-1,-4.145913124E-1,-4.264241830E-2
1.689479317E1,2.469915152E-2,-1.721040964E0,-2.613238990E-1
1.709609817E1,4.489899576E-1,-1.778701544E0,-9.900106490E-2
1.729740317E1,4.990895391E-1,-7.701760530E-1,-2.590235472E-1
1.749870817E1,9.769970775E-1,-3.870370686E-1,2.066912800E-1
1.770001417E1,4.965608418E-1,-4.273946285E-1,-5.301887989E-1
1.790131817E1,-5.694457293E-1,-1.036918163E0,-6.305377483E-1
1.810262317E1,-9.088589996E-2,-9.557496309E-1,-3.303307295E-1
1.830392817E1,-2.142513990E-1,-1.617690623E-1,-1.759382635E-1
1.850523317E1,-4.736398458E-1,2.784598619E-2,-3.686549887E-2
1.870653917E1,-3.621617258E-1,1.017913103E0,2.600833178E-1
1.890784467E1,-3.158483505E-1,7.207274437E-1,-4.852516577E-3
1.910915067E1,-1.431761980E-1,1.446430445E0,-1.152141485E-2
1.931045567E1,-8.108221740E-2,4.113587737E-1,2.582237422E-1
1.951176167E1,-6.279780865E-1,-3.922716975E-1,2.831932306E-1
1.971306767E1,-3.214865625E-1,6.222037673E-1,5.628424697E-4
1.991437417E1,-5.623896122E-1,9.150052667E-1,-1.972512752E-1
2.011568017E1,2.322544008E-1,5.244415402E-1,-2.789300382E-1
2.031698617E1,6.326420307E-1,2.555362880E-1,-3.009224236E-1
2.051829217E1,3.922886848E-1,-1.079815105E-1,2.071381658E-1
2.071959817E1,5.875616074E-1,1.960046589E-2,1.060618386E-1
2.092090379E1,5.137389302E-1,6.014316678E-1,2.065962255E-1
2.112220879E1,2.091908902E-1,1.238768339E0,3.747653365E-1
2.132351479E1,3.914352655E-1,1.676105857E0,-1.792748459E-2
2.152482079E1,-2.437584698E-1,1.453984737E0,-3.899744749E-1
2.172612679E1,-2.992984354E-1,3.711145520E-1,-6.833127141E-2
2.192743196E1,-2.026666999E-1,-9.546009898E-1,8.889473975E-2
2.212873796E1,-2.832013369E-1,-3.288387060E-1,-1.697148234E-1
2.233004396E1,-2.453385293E-2,-7.996808290E-1,-1.798351407E-1
2.253134996E1,1.133021787E-1,-4.075037315E-3,-2.770783603E-1
2.273265596E1,-6.086325645E-1,5.294076800E-1,2.254772186E-2
2.293396192E1,-3.125026226E-1,-4.453366697E-1,-6.477400661E-2
2.313526692E1,-2.823343575E-1,-5.018314719E-1,-1.999128796E-2
2.333657292E1,-1.104028225E-1,-5.443718433E-1,5.310674384E-2
2.353787892E1,-5.414123833E-2,-6.737748384E-1,6.227084994E-2
2.373918492E1,-2.877405882E-1,-8.109005690E-1,1.278565228E-1
2.394049167E1,9.214935452E-2,-5.084385872E-1,2.266594172E-1
2.414179767E1,2.661642730E-1,-4.722922146E-1,2.302232832E-1
2.434310367E1,3.660071492E-1,6.495518982E-2,-3.652727902E-1
2.454440967E1,4.781689644E-1,-4.727343470E-2,-1.113819331E-1
2.474571467E1,5.868400335E-1,-7.568107247E-1,2.123090774E-1
2.494702104E1,7.466098666E-1,-1.740738392E0,4.316833317E-1
2.514832704E1,4.031003639E-2,-2.105296612E0,6.058841348E-1
2.534963404E1,-5.495746732E-1,-4.829730093E-1,3.998565078E-1
2.555094004E1,7.830519676E-1,7.403603196E-1,-4.780940711E-2
2.575224604E1,-9.594780207E-2,6.280196905E-1,-2.141301334E-1
2.595355179E1,-3.178478181E-1,1.433205128E0,-2.218201756E-3
2.615485879E1,6.922634691E-2,1.264719248E0,3.763357699E-1
2.635616479E1,8.304950595E-2,4.068972468E-1,-4.276602343E-2
2.655747079E1,4.289834946E-2,-1.884288043E-1,8.967721462E-2
2.675877779E1,1.945698708E-1,-6.432301402E-1,1.880765855E-1
2.696008433E1,-5.997387171E-1,2.302043140E-1,-2.772165537E-1
2.716139033E1,-3.474363983E-1,-1.278817654E-1,1.730580330E-1
2.736269633E1,1.214759499E-1,-8.894632012E-2,-1.245104149E-1
2.756400233E1,3.787036240E-1,-2.548446357E-1,-6.526058167E-2
2.776530833E1,4.945644438E-1,-2.077183127E-1,-1.590434909E-1
2.796661433E1,7.701641917E-1,4.290727973E-1,1.312005222E-1
2.816792033E1,2.362814993E-1,-4.197053611E-1,9.597890824E-2
2.836922633E1,-6.894274354E-1,-6.579189301E-1,2.701458931E-1
2.857053233E1,2.285929471E-1,6.090024114E-1,-2.780550718E-1
2.877183833E1,9.701907635E-2,-1.856280416E-1,-3.630212247E-1
2.897314342E1,7.203266025E-1,-4.081873298E-1,-7.686120272E-2
2.917444942E1,1.014370024E-1,-7.819679379E-2,-2.232452631E-1
2.937575542E1,-2.635341883E-1,-6.540285349E-1,2.861024141E-1
2.957706142E1,-1.347542405E-1,-1.010657787E0,4.625976086E-1
2.977836742E1,-7.140113115E-1,-4.005356133E-1,1.792570353E-1
2.997967329E1,-2.233789116E-1,2.464043200E-1,-3.081796169E-1
3.018097929E1,-4.872600734E-1,-3.168888092E-1,-3.112538755E-1
3.038228529E1,1.317255348E-1,3.079160154E-1,8.604391664E-2
3.058359129E1,8.602955937E-1,2.547407448E-1,2.703190446E-1
3.078489729E1,4.250759780E-1,4.586073756E-1,7.447706163E-2
3.098620392E1,-6.504365709E-3,1.313498735E0,-3.819416761E-1
3.118750992E1,1.532512009E-1,1.300602436E0,-4.204881787E-1
3.138881692E1,-3.011024743E-2,6.357778311E-1,-5.162781477E-2
3.159012292E1,-5.168598145E-2,2.649991587E-2,2.440852225E-1
3.179142792E1,-1.081232876E-1,-6.065388322E-1,4.127791524E-1
3.199273396E1,-4.011249244E-1,-6.022937298E-1,4.495357871E-1
3.219403996E1,-8.421154618E-1,-1.242846131E0,3.702799976E-1
3.239534596E1,-5.633569360E-1,-9.028503895E-1,3.402813077E-1
3.259665096E1,1.833939552E-1,6.699101329E-1,-8.531159908E-2
3.279795696E1,-6.077767611E-1,8.856153488E-2,-4.251730815E-2
3.299926342E1,-3.190346435E-2,5.672935843E-1,-4.425186217E-1
3.320056842E1,-5.141890049E-1,1.636592388E0,9.995488822E-2
3.340187442E1,-1.069433570E0,2.173565149E0,-9.361904860E-2
3.360317942E1,-9.022597671E-1,1.121936083E0,1.806187779E-1
3.380448542E1,-3.320670128E-1,5.443879962E-1,1.262425780E-1
3.400579046E1,2.146678120E-1,-9.620860964E-2,-1.476212144E-1
3.420709546E1,-7.738202065E-2,-1.757571101E-1,3.447311372E-2
3.440840146E1,1.012262106E0,-2.202266902E-1,-1.224298477E-1
3.460970746E1,8.648790121E-1,1.524233967E-1,3.829405829E-2
3.481101246E1,2.779940367E-1,6.282017827E-1,8.181696385E-2
3.501231842E1,-1.739870012E-1,7.346292734E-1,-2.223157696E-2
3.521362542E1,-3.143387735E-1,2.821967006E-1,1.435266286E-1
3.541493142E1,3.157274723E-1,-4.255183637E-1,7.463347912E-2
3.561623742E1,6.219933629E-1,-7.337390780E-1,1.038568169E-1
3.581754342E1,5.543846488E-1,-1.079509109E-1,2.452279031E-1
3.601884892E1,-3.152703345E-1,-3.224742711E-1,9.376974776E-3
3.622015492E1,-5.976669192E-1,-2.931636870E-1,-2.099959739E-2
3.642145992E1,-3.557731584E-2,-2.664507329E-1,2.559802234E-1
3.662276592E1,3.322221339E-1,-2.342013121E-1,4.096258283E-1
3.682407192E1,3.161875308E-1,1.188327149E-1,1.754724383E-1
3.702537883E1,3.647035360E-1,5.097279549E-1,-5.063877627E-2
3.722668483E1,2.389634401E-1,4.573754668E-1,4.898574576E-2
3.742799083E1,5.434165522E-2,5.799658298E-1,8.806874603E-2
3.762929683E1,1.902439743E-1,1.034727931E0,-3.904543817E-1
3.783060283E1,3.416287899E-1,3.955971599E-1,7.190214097E-2
3.803190933E1,1.341414154E-1,-5.953762680E-3,-2.874142826E-1
3.823321633E1,2.284458429E-1,-2.594740093E-1,1.645652950E-2
3.843452233E1,1.278204322E-1,6.161001325E-2,-1.110297889E-1
3.863582933E1,-4.129492640E-1,5.742928982E-1,-4.052240551E-1
3.883713633E1,1.685902476E-2,-4.180645645E-1,-1.240486279E-1
3.903844292E1,8.138593435E-1,2.811200023E-1,2.612246275E-1
3.923974892E1,-9.138195962E-2,1.243062839E-1,-2.425406426E-1
3.944105592E1,-7.263631225E-1,1.103142023E0,-3.284280598E-1
3.964236292E1,-1.605999827E0,9.002999216E-2,-2.209992260E-1
3.984366992E1,-9.900687933E-1,2.168028355E-1,-1.625114679E-1
4.004497658E1,8.479225636E-2,-7.779603451E-2,5.272505879E-1
4.024628258E1,-1.651275437E-3,-6.282798648E-1,6.427502632E-1
4.044758958E1,-2.250142694E-1,-1.251338124E0,4.274692535E-1
4.064889658E1,-9.267216325E-1,-1.046410441E0,2.412724793E-1
4.085020358E1,-2.161291242E-1,-1.275187016E0,-1.103890687E-2
4.105150979E1,-9.166236222E-2,-4.729284346E-1,-5.148571134E-1
4.125281679E1,4.345802590E-3,4.841695428E-1,-9.433243424E-3
4.145412379E1,-2.516228259E-1,3.248265386E-1,-2.006534934E-1
4.165543079E1,-5.022568107E-1,5.295339227E-1,-2.043829560E-1
4.185673679E1,-5.698851347E-1,-3.139665127E-1,-1.253246069E-1
4.205804467E1,-3.900905550E-1,-5.701917410E-1,-2.161177993E-1
4.225935167E1,-3.691941127E-2,-7.511937618E-1,-2.663254142E-1
4.246065867E1,-5.536413193E-2,-2.539608479E-1,-1.074735522E-1
4.266196567E1,-6.403532028E-1,-8.566741943E-1,-2.381868213E-1
4.286327267E1,7.382906675E-1,1.065917760E-1,3.758667735E-3
4.306457867E1,-5.104191229E-2,3.646837771E-1,1.067747101E-1
4.326588567E1,4.097592235E-1,3.133470714E-1,1.248049736E-1
4.346719267E1,6.512210518E-2,5.603520274E-1,-3.973064572E-2
4.366849967E1,-2.773252130E-1,1.826576293E-1,7.534027845E-2
4.386980567E1,-1.574672014E-1,-4.765303731E-1,9.065862000E-2
4.407111242E1,2.989906073E-1,3.502119780E-1,-1.613217965E-2
4.427241942E1,-1.422204971E-1,7.312111259E-1,1.068321168E-1
4.447372642E1,-1.239315391E0,1.874536633E0,1.233245805E-1
4.467503342E1,2.466064095E-1,4.143764675E-1,-2.847611904E-1
4.487634042E1,1.261919856E0,-4.851652682E-1,-1.267090440E0
4.507764592E1,9.165368676E-1,-4.029787481E-1,-1.809890121E-1
4.527895292E1,5.343558788E-1,-4.159649312E-1,2.018235773E-1
4.548025992E1,-3.388191164E-1,-1.051862359E0,-1.906643659E-1
4.568156692E1,-6.172596216E-1,-6.303831339E-1,1.762956232E-1
4.588287292E1,-7.216902375E-1,-4.473294690E-2,5.271035433E-1
4.608418004E1,1.917582303E-1,-2.382876128E-1,3.343347013E-1
4.628548704E1,4.842715859E-1,-5.128772855E-1,8.100800216E-2
4.648679404E1,1.954345703E-1,-4.037445784E-2,-5.390456319E-2
4.668810004E1,-6.135257483E-1,8.946432471E-1,2.661179304E-1
4.688940704E1,-3.583885133E-1,5.504409075E-1,-8.975167572E-2
4.709071379E1,-5.051625967E-1,7.645875216E-1,2.279639244E-1
4.729201979E1,-7.412620634E-2,7.646001577E-1,5.115581155E-1
4.749332679E1,-2.453574389E-1,6.719576716E-1,1.631376743E-1
4.769463279E1,-2.694992721E-1,2.775632441E-1,1.087077260E-1
4.789593979E1,1.182022244E-1,1.218904257E0,-2.754965425E-1
4.809724742E1,3.241590261E-1,7.871925235E-1,-2.960906923E-1
4.829855342E1,4.039954841E-1,-2.548234165E-1,2.628333168E-3
4.849986042E1,3.813354373E-1,5.964814685E-3,-1.575247198E-2
4.870116642E1,9.902455658E-2,7.207640260E-2,-1.690702438E-1
4.890247342E1,1.165139824E-1,1.596633494E-1,4.262104928E-1
4.910377917E1,4.534886777E-1,3.772812486E-1,3.164435923E-1
4.930508617E1,1.124835372E0,-1.032688096E-1,4.921978712E-1
4.950639217E1,-2.810369134E-1,3.124845326E-1,-1.638070866E-2
4.970769917E1,-5.486305356E-1,4.737636149E-1,6.628047675E-2
4.990900617E1,2.543512285E-1,-1.073965669E0,-2.375400625E-2
5.011031308E1,5.400203466E-1,-5.394359827E-1,2.816967368E-1
5.031162008E1,3.747520149E-1,-6.466870308E-1,1.316068470E-1
5.051292608E1,4.527668953E-1,4.401603341E-1,1.271536648E-1
5.071423308E1,5.285202265E-1,8.495221734E-1,1.042778790E-2
5.091553908E1,-9.718582779E-2,-3.923149109E-1,-1.453315318E-1
5.111684517E1,-8.064538985E-2,-8.632066250E-1,2.488829046E-1
5.131815117E1,-1.158442050E-1,2.093138695E0,-1.285016835E-1
5.151945817E1,-3.690848351E-1,1.291640282E0,-9.838665724E-1
5.172076417E1,-4.095006883E-1,6.745868921E-1,-5.455732346E-1
5.192207017E1,-1.347299665E-1,9.863056242E-2,-3.747073412E-1
5.212337667E1,-6.579940021E-2,-5.365246534E-1,2.970159352E-1
5.232468267E1,-5.219862610E-2,-3.463701308E-1,1.223315671E-2
5.252598867E1,2.607144415E-2,-1.094268635E-1,4.715960473E-2
5.272729467E1,4.702205360E-1,-2.886951864E-1,4.692493379E-1
5.292860004E1,8.525406122E-1,-5.220972300E-1,4.709743261E-1
5.312990604E1,4.139668047E-1,-6.126936674E-1,3.287369311E-1
5.333121204E1,9.648098797E-2,-1.128731728E0,2.791687548E-1
5.353251804E1,1.067648176E-3,-1.172343969E0,3.710545599E-1
5.373382404E1,9.072975814E-2,-7.528841496E-1,1.460146755E-1
5.393512967E1,-1.906446666E-1,1.028029323E0,1.134545356E-1
5.413643567E1,4.348048568E-2,-9.970472455E-1,-2.089007348E-1
5.433774167E1,-7.188730240E-1,-5.703094006E-1,-7.789431512E-2
5.453904767E1,-4.344590306E-1,-2.711429447E-2,-1.355547309E-1
5.474035367E1,-2.595977485E-1,4.274029136E-1,-3.861454725E-1
5.494165971E1,-1.312566996E-1,3.235441446E-1,-2.490516007E-1
5.514296571E1,-2.307555825E-1,-1.035001203E-1,-3.865655512E-2
5.534427171E1,-2.176510990E-1,7.246226817E-2,-8.341443539E-2
5.554557771E1,-3.850396872E-1,-1.035998836E-1,-2.243805230E-1
5.574688371E1,-3.416100889E-2,-2.063318342E-1,-4.297150299E-2
5.594818892E1,-1.385810375E-1,4.880368412E-1,-3.364329934E-1
5.614949492E1,-3.679836914E-2,3.261994123E-1,-1.957280636E-1
5.635080092E1,1.749255955E-1,6.240791678E-1,6.299959123E-2
5.655210592E1,-2.214121521E-1,4.111695588E-1,-9.974458814E-2
5.675341192E1,-4.992426932E-1,4.769025147E-1,-8.390514851E-1
5.695471879E1,-2.532776594E-1,1.364560798E-2,-3.767760396E-1
5.715602579E1,-6.310041249E-2,-4.711492360E-1,3.776842654E-1
5.735733179E1,-3.120908141E-1,-5.198863149E-1,1.061876491E-1
5.755863779E1,1.125389114E-1,-5.734945536E-1,1.382559538E-1
5.775994379E1,4.030489326E-1,-3.733014464E-1,1.573920250E-1
5.796125008E1,1.064579010E0,-5.446251482E-2,2.963979170E-2
5.816255608E1,9.022105336E-1,3.545353413E-1,-2.245171368E-1
5.836386208E1,8.753473163E-1,-1.234638214E0,-7.979102433E-2
5.856516808E1,-3.440882564E-1,-3.130961955E-1,2.137153149E-1
5.876647408E1,-6.930744648E-2,-5.561047196E-1,3.774203733E-2
5.896777929E1,1.191960722E-1,-3.706475794E-1,3.278351426E-1
5.916908629E1,-2.443682253E-1,-5.928007960E-1,4.538709670E-2
5.937039229E1,-3.640362322E-1,-5.957332253E-1,-1.068653725E-2
5.957169829E1,5.187556148E-1,4.649903625E-2,1.392460018E-1
5.977300529E1,-6.115111709E-1,4.265717268E-1,-9.118231386E-2
5.997431267E1,-5.454758406E-1,3.829489350E-1,-9.898943827E-4
6.017561867E1,-6.748381257E-1,7.493137717E-1,1.678022146E-1
6.037692567E1,-4.592816234E-1,1.359804869E0,1.006612182E-1
6.057823267E1,1.395426244E-1,4.196228385E-1,4.819658026E-2
6.077953967E1,1.461448520E-1,4.218427092E-2,3.400965035E-2
6.098084608E1,-1.448629797E-2,3.752469122E-1,-1.781890541E-1
6.118215208E1,-2.357548177E-1,5.112631321E-1,-8.930750936E-2
6.138345908E1,2.156593949E-1,3.195568621E-1,-4.943092167E-2
6.158476608E1,1.944248974E-1,1.700344235E-1,-5.277410150E-2
6.178607208E1,5.137299374E-2,2.932557762E-1,-9.312472492E-2
6.198737892E1,5.093402267E-1,2.733295262E-1,-2.184705883E-1
6.218868592E1,8.337670565E-1,-1.003400758E-1,-1.220669970E-2
6.238999192E1,6.484018564E-1,1.670826077E-1,1.556736529E-1
6.259129892E1,-2.483311668E-2,8.687963337E-2,-2.319041267E-2
6.279260492E1,1.669404563E-3,-2.145453691E-1,-7.430712879E-2
6.299391179E1,2.879781723E-1,-3.522478342E-1,-1.898180395E-1
6.319521779E1,4.769544601E-1,9.171534330E-2,1.205167919E-1
6.339652479E1,-5.208767205E-2,6.801663637E-1,-1.362762880E-3
6.359783179E1,4.160492122E-1,-5.657610893E-1,2.078955173E-1
6.379913879E1,2.930494845E-1,-6.328389049E-1,1.430726349E-1
6.400044429E1,-1.502005756E-1,-2.691894174E-1,3.377311528E-1
6.420175129E1,4.101088643E-2,-5.017591640E-2,3.575690687E-1
6.440305829E1,-3.498200774E-1,-6.436901689E-1,4.578371346E-1
6.460436529E1,-1.357308179E-1,-3.634625077E-1,1.070535034E-1
6.480567129E1,1.133800074E-1,2.278344333E-2,3.565424681E-2
6.500697867E1,-3.920603693E-1,-4.093432724E-1,6.011552364E-2
6.520828467E1,-2.450899333E-1,-3.290814161E-1,-1.686105877E-1
6.540959167E1,3.742672130E-2,-9.527040273E-2,-8.121565729E-2
6.561089767E1,4.445756376E-1,8.094509244E-1,2.442778461E-2
6.581220467E1,-1.009409055E-1,4.673625529E-1,-1.448478550E-1
6.601351054E1,3.035797775E-1,4.638354778E-1,-2.097282708E-1
6.621481754E1,3.420674503E-1,8.657270670E-2,-1.219885647E-1
6.641612454E1,4.082860425E-2,-4.050952792E-1,-4.134259522E-1
6.661743054E1,4.900230840E-2,8.357402086E-1,-7.543674111E-2
6.681873654E1,-1.677567363E-1,6.233987808E-1,-4.071734250E-1
6.702004404E1,1.099563688E-1,5.133302882E-2,-2.602202892E-1
6.722135004E1,1.559649557E-1,-1.040756553E-1,7.657979429E-2
6.742265604E1,3.161941767E-1,-4.634926915E-1,2.998405397E-1
6.762396204E1,2.498625964E-1,-2.490167916E-1,6.069077551E-2
6.782526804E1,3.973088413E-2,3.033414669E-2,-1.203754842E-1
6.802657354E1,5.386429280E-2,-1.340030432E-1,-1.088746339E-1
6.822788054E1,1.685876697E-1,-3.229250908E-1,-2.669484168E-2
6.842918654E1,4.581527784E-2,-4.067478478E-1,-1.820418388E-1
6.863049254E1,-1.891739219E-1,-3.257108033E-1,-1.174877658E-1
6.883179854E1,7.686121017E-2,2.054753453E-1,-1.755495220E-1
6.903310479E1,-1.593022943E-1,2.079762518E-2,4.682347178E-2
6.923441079E1,-5.697689056E-1,1.902940422E-1,-7.344645262E-2
6.943571679E1,-3.468394652E-2,6.445354819E-1,-1.672144420E-2
6.963702279E1,-3.798718452E-1,2.791915834E-1,1.919452995E-1
6.983832979E1,-2.069774717E-1,4.376100898E-1,1.536593139E-1
7.003963529E1,-1.856196225E-1,9.229676723E-1,5.823473632E-2
7.024094129E1,8.061615378E-2,4.507077336E-1,2.533732653E-1
7.044224729E1,6.218616664E-2,-5.317587256E-1,5.394627452E-1
7.064355429E1,-2.307199240E-1,-7.776994705E-1,8.232008815E-1
7.084486129E1,-4.938906729E-1,-6.099537611E-1,5.139258504E-1
7.104616696E1,-6.169075370E-1,-7.800827622E-1,6.277446151E-1
7.124747396E1,-3.487091959E-1,-4.975575209E-1,1.465163827E-1
7.144878096E1,2.637624741E-1,5.127392411E-1,1.051094159E-1
7.165008796E1,1.720869690E-1,8.360825479E-2,-1.121307388E-1
7.185139396E1,-4.499883354E-1,8.939649463E-1,-1.241368428E-1
7.205270204E1,-5.218130350E-1,-5.425482988E-1,-5.006915331E-1
7.225400804E1,-1.815791130E-1,6.047829241E-2,-2.641036212E-1
7.245531504E1,-1.107697189E-1,5.726990104E-1,-1.610842943E-1
7.265662204E1,-7.622769568E-3,1.044300914E0,-7.853507996E-2
7.285792804E1,1.703964472E-1,-3.666834533E-1,2.235292047E-1
7.305923454E1,2.122555077E-1,-1.052408934E0,3.244022727E-1
7.326054054E1,-2.143391371E-1,-1.171638966E0,3.109359443E-1
7.346184754E1,6.232130900E-2,-2.353165746E-1,2.503370941E-1
7.366315454E1,-5.540811419E-1,-6.310057640E-1,-8.115479350E-2
7.386446054E1,-7.254624367E-1,-1.108858466E0,-3.178726509E-2
7.406576783E1,4.473959208E-1,-2.412450165E-1,4.912190139E-1
7.426707483E1,5.998265147E-1,-2.073302865E-2,6.205406785E-1
7.446838283E1,3.929515481E-1,-2.082496416E-3,-2.388057765E-3
7.466968983E1,-3.027372658E-1,1.048227102E-1,-3.863450885E-2
7.487099683E1,-2.158873081E-1,8.870228529E-1,-7.272969931E-2
7.507230479E1,3.946288675E-2,5.447771549E-1,1.714491695E-1
7.527361179E1,8.764073849E-1,-6.801161170E-1,2.102921605E-1
7.547491979E1,-7.755035758E-1,-1.749501109E0,-1.983421445E-1
7.567622679E1,-2.638534904E-1,-7.725703120E-1,2.651399374E-1
7.587753479E1,8.177549392E-2,-3.051722050E-1,7.483796775E-2
7.607884317E1,1.706833020E-2,1.633650213E-1,-1.870737970E-1
7.628015017E1,-4.784607291E-1,1.057060361E0,-6.188864708E-1
7.648145817E1,-1.263602227E-1,1.102021337E0,-5.732365251E-1
7.668276617E1,-4.060716927E-1,8.066254258E-1,-2.382989675E-1
7.688407417E1,-4.193353057E-1,9.840130210E-1,1.830314845E-1
7.708538154E1,-3.723792434E-1,-3.588964641E-1,5.637493357E-2
