"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.198845363E1,-1.069057465E1,-5.116895676E1,-2.260681152E0
3.218972663E1,-1.581275558E1,-5.019491196E1,6.181335449E-1
3.239100104E1,-1.677084732E1,-4.939715576E1,1.633758545E0
3.259227504E1,-1.917924118E1,-4.862181854E1,5.554504395E-1
3.279354804E1,-1.913309860E1,-4.842256927E1,-2.494232178E0
3.299482204E1,-1.751904678E1,-4.872769547E1,-3.647216797E0
3.319609604E1,-1.639430618E1,-4.925254822E1,-1.078460693E0
3.339736900E1,-1.416338348E1,-4.969865799E1,2.873565674E0
3.359864300E1,-1.157255173E1,-4.967316055E1,5.465423584E0
3.379991600E1,-8.121875763E0,-5.030352020E1,6.430999756E0
3.400119000E1,-3.968734741E-1,-5.095981979E1,4.841033936E0
3.420246300E1,3.429462433E0,-5.089398193E1,2.882324219E0
3.440373700E1,7.243217468E0,-5.044940186E1,2.687713623E0
3.460501000E1,1.023693466E1,-5.015328217E1,2.052490234E0
3.480628400E1,1.118664932E1,-4.981964111E1,7.912292480E-1
3.500755700E1,1.106978226E1,-5.012817001E1,-1.469207764E0
3.520883100E1,1.137351608E1,-4.973929214E1,-1.781250000E0
3.541010392E1,1.163729477E1,-4.977946854E1,-2.102355957E0
3.561137792E1,1.235311508E1,-4.958478546E1,-1.657470703E0
3.581265192E1,1.320207596E1,-4.909053040E1,-2.214263916E0
3.601392592E1,1.300457382E1,-4.914778900E1,-1.968627930E0
3.621519992E1,1.247588730E1,-4.957026291E1,-1.290771484E0
3.641647438E1,1.190109634E1,-4.950212479E1,-9.622802734E-1
3.661774838E1,1.136009598E1,-4.991922379E1,-8.889770508E-2
3.681902237E1,1.056722641E1,-5.009257889E1,9.521789551E-1
3.702029638E1,1.013093185E1,-4.987151337E1,1.149414062E0
3.722157038E1,7.811553955E0,-5.021496201E1,-5.140136719E0
3.742284513E1,5.741939545E0,-4.945514297E1,-1.168032837E1
3.762411913E1,5.080615997E0,-4.944005966E1,-1.226708984E1
3.782539212E1,6.270973206E0,-4.936359024E1,-1.040447998E1
3.802666613E1,7.008563995E0,-4.972166443E1,-7.555236816E0
3.822794013E1,8.613361359E0,-4.990377426E1,-5.411193848E0
3.842921337E1,1.135396194E1,-4.935136795E1,-6.904479980E0
3.863048638E1,1.314402390E1,-4.890336609E1,-5.824249268E0
3.883176038E1,1.302405167E1,-4.929637146E1,-5.929931641E0
3.903303438E1,1.279671097E1,-4.913973618E1,-6.004333496E0
3.923430838E1,1.324967575E1,-4.908134842E1,-5.691558838E0
3.943558275E1,1.300345230E1,-4.894826126E1,-6.669372559E0
3.963685575E1,1.339102554E1,-4.888713455E1,-7.311492920E0
3.983812975E1,1.454702377E1,-4.865857315E1,-6.381774902E0
4.003940375E1,1.485297775E1,-4.867338181E1,-6.871643066E0
4.024067775E1,1.425216293E1,-4.891455841E1,-5.990966797E0
4.044195163E1,1.340800095E1,-4.910205460E1,-4.713989258E0
4.064322563E1,1.307947159E1,-4.925744247E1,-3.029357910E0
4.084449863E1,1.325175095E1,-4.910835648E1,-3.542175293E0
4.104577263E1,1.279027939E1,-4.929022598E1,-3.031585693E0
4.124704663E1,1.151696396E1,-4.935110092E1,-2.241027832E0
4.144831879E1,9.740451813E0,-4.982511139E1,-2.007904053E0
4.164959279E1,7.911365509E0,-4.992263412E1,-5.367462158E0
4.185086679E1,5.965133667E0,-4.979151154E1,-7.250457764E0
4.205213979E1,1.865577698E0,-4.931168747E1,-1.103436279E1
4.225341379E1,1.844276428E0,-4.707842255E1,-1.750762939E1
4.245468913E1,8.118282318E0,-4.452073288E1,-2.169638062E1
4.265596312E1,1.038103104E1,-4.222816467E1,-2.448348999E1
4.285723713E1,9.814823151E0,-4.301334381E1,-2.375054932E1
4.305851113E1,8.893878937E0,-4.361323547E1,-2.341012573E1
4.325978513E1,1.025059128E1,-4.431716156E1,-2.079071045E1
4.346105804E1,1.370331192E1,-4.387976837E1,-1.761260986E1
4.366233204E1,1.419070053E1,-4.415649796E1,-1.547286987E1
4.386360604E1,1.254248428E1,-4.455235672E1,-1.527938843E1
4.406488104E1,7.886131287E0,-4.537897491E1,-1.542736816E1
4.426615504E1,7.254196167E0,-4.573175049E1,-1.495535278E1
4.446742892E1,6.696926117E0,-4.558843994E1,-1.556115723E1
4.466870292E1,6.841026306E0,-4.632537460E1,-1.165969849E1
4.486997792E1,7.320365906E0,-4.695898056E1,-4.468231201E0
4.507125192E1,1.004652786E1,-4.587935257E1,-2.948608398E-1
4.527252592E1,1.532684708E1,-4.346245575E1,1.613372803E0
4.547380217E1,1.759464645E1,-4.172185516E1,3.330444336E0
4.567507617E1,1.886783981E1,-4.057622528E1,3.071380615E0
4.587635017E1,2.225193405E1,-3.870670319E1,4.025573730E-1
4.607762417E1,2.551944351E1,-3.569739151E1,-2.587097168E0
4.627889917E1,2.630726242E1,-3.403905487E1,-2.588745117E0
4.648017263E1,2.664796066E1,-3.363903427E1,-3.754058838E0
4.668144663E1,2.592409134E1,-3.423873138E1,-5.691070557E0
4.688272163E1,2.367057419E1,-3.474532700E1,-1.257730103E1
4.708399562E1,2.213542557E1,-3.479376221E1,-1.731582642E1
4.728527063E1,2.292992783E1,-3.397098160E1,-1.829025269E1
4.748654500E1,2.232600784E1,-3.383295441E1,-1.956893921E1
4.768781900E1,2.065465164E1,-3.401714325E1,-2.122805786E1
4.788909300E1,2.028088760E1,-3.390945816E1,-2.178622437E1
4.809036800E1,2.126256180E1,-3.350545120E1,-2.040988159E1
4.829164200E1,2.241495895E1,-3.323749161E1,-1.983972168E1
4.849291500E1,2.381402206E1,-3.292015076E1,-1.868435669E1
4.869418900E1,2.671220779E1,-3.286069870E1,-1.602526855E1
4.889546400E1,3.045512009E1,-3.185199165E1,-9.178009033E0
4.909673800E1,3.213740158E1,-3.124261093E1,-4.381622314E0
4.929801200E1,3.331695175E1,-3.096172714E1,-1.228637695E0
4.949928600E1,3.222813034E1,-3.188544273E1,-4.626739502E0
4.970056100E1,3.323848343E1,-3.160879707E1,-4.710754395E0
4.990183500E1,3.247716904E1,-3.204660034E1,-4.717163086E0
5.010310900E1,3.251330185E1,-3.164692497E1,-3.856262207E0
5.030438400E1,3.266029739E1,-3.116292191E1,-4.254943848E0
5.050565817E1,3.195542526E1,-3.128172112E1,-6.915649414E0
5.070693317E1,3.165899277E1,-2.750108337E1,-1.809078979E1
5.090820817E1,3.082567978E1,-2.497872925E1,-2.379986572E1
5.110948317E1,2.926274490E1,-2.730802536E1,-2.284405518E1
5.131075717E1,2.828007126E1,-3.039999390E1,-2.050292969E1
5.151203175E1,2.708681870E1,-3.245871735E1,-1.839013672E1
5.171330675E1,2.610387802E1,-3.472598267E1,-1.393756104E1
5.191458175E1,2.536420059E1,-3.591533661E1,-1.042868042E1
5.211585675E1,2.472900772E1,-3.589510727E1,-9.309448242E0
5.231713175E1,2.569878006E1,-3.449435425E1,-8.144744873E0
5.251840737E1,2.640895462E1,-3.309335327E1,-9.461151123E0
5.271968238E1,2.762675095E1,-3.140067291E1,-1.126800537E1
5.292095738E1,2.844863510E1,-3.084844017E1,-1.021447754E1
5.312223338E1,2.946691513E1,-3.161192703E1,-7.798400879E0
5.332350838E1,3.120872116E1,-3.149713135E1,-7.950622559E0
5.352478350E1,3.222206497E1,-3.026862335E1,-1.338034058E1
5.372605850E1,3.370822525E1,-2.879014778E1,-1.571435547E1
5.392733450E1,3.392747879E1,-2.781671524E1,-1.766522217E1
5.412860950E1,3.065645218E1,-2.666260338E1,-2.551495361E1
5.432988450E1,2.524914932E1,-2.683398628E1,-3.118557739E1
5.453116025E1,2.333385849E1,-2.942419243E1,-3.123333740E1
5.473243625E1,2.497985458E1,-2.989991760E1,-2.874975586E1
5.493371125E1,2.719085312E1,-3.130720329E1,-2.460745239E1
5.513498725E1,3.174830246E1,-3.178980827E1,-1.723895264E1
5.533626325E1,3.494244003E1,-3.142299461E1,-1.197518921E1
5.553753900E1,3.535284805E1,-3.311313629E1,-7.807586670E0
5.573881500E1,3.296006393E1,-3.573130035E1,-6.368255615E0
5.594009100E1,3.114987564E1,-3.833937073E1,-5.256530762E0
5.614136600E1,2.900159836E1,-3.992897797E1,-4.795043945E0
5.634264200E1,2.767716599E1,-4.079527283E1,-8.428222656E0
5.654391738E1,2.837800217E1,-4.001107407E1,-1.174865723E1
5.674519238E1,2.791791153E1,-3.968521881E1,-1.492581177E1
5.694646838E1,2.421946335E1,-4.017114639E1,-1.880117798E1
5.714774438E1,2.227878189E1,-4.002857971E1,-2.143469238E1
5.734901938E1,2.069440079E1,-3.998202133E1,-2.281326294E1
5.755029562E1,2.025265884E1,-3.941572189E1,-2.474252319E1
5.775157163E1,2.075095749E1,-3.891985321E1,-2.523852539E1
5.795284763E1,2.105242538E1,-3.915959930E1,-2.448529053E1
5.815412363E1,1.618689346E1,-3.946347046E1,-2.779904175E1
5.835539963E1,1.335287094E1,-3.992430878E1,-2.880715942E1
5.855667492E1,1.459620285E1,-4.015806580E1,-2.784088135E1
5.875795192E1,1.251850510E1,-4.057382202E1,-2.803396606E1
5.895922792E1,1.484501266E1,-4.103315735E1,-2.529757690E1
5.916050392E1,1.640626907E1,-4.069519043E1,-2.519671631E1
5.936177992E1,1.855169296E1,-4.173500824E1,-2.169192505E1
5.956305612E1,1.764094925E1,-4.414084625E1,-1.603012085E1
5.976433213E1,1.956455612E1,-4.554627991E1,-6.601196289E0
5.996560913E1,2.211449051E1,-4.407941055E1,3.655975342E0
6.016688512E1,2.190831375E1,-4.399681473E1,6.499908447E0
6.036816113E1,2.076211166E1,-4.384204865E1,8.864837646E0
6.056943813E1,2.227192307E1,-4.325650024E1,8.348297119E0
6.077071513E1,2.426168442E1,-4.341322327E1,3.434051514E0
6.097199112E1,2.600673294E1,-4.325608063E1,-4.590148926E0
6.117326713E1,2.856782913E1,-4.092279816E1,-1.208319092E1
6.137454275E1,2.986275101E1,-4.054470062E1,-5.730804443E0
6.157581975E1,3.120284653E1,-3.959406281E1,-8.642730713E0
6.177709675E1,3.131121445E1,-3.927073669E1,-1.018136597E1
6.197837275E1,3.239834213E1,-3.768812561E1,-1.363928223E1
6.217964975E1,3.392998123E1,-3.713269806E1,-1.309500122E1
6.238092638E1,3.279466629E1,-3.855961609E1,-1.047274780E1
6.258220338E1,2.978285599E1,-4.103982544E1,-6.383941650E0
6.278348138E1,2.767426682E1,-4.228782654E1,-6.153900146E0
6.298475838E1,2.838671494E1,-4.153576660E1,-7.128082275E0
6.318603638E1,2.829437637E1,-4.154980087E1,-9.129699707E0
6.338731363E1,2.839532852E1,-4.124332047E1,-1.104150391E1
6.358859163E1,2.541283035E1,-4.233866119E1,-1.413171387E1
