"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.014617589E2,1.555688858E1,-3.286899567E1,1.703210449E1
1.016630460E2,1.427721024E1,-3.344844055E1,1.676892090E1
1.018643330E2,1.428211594E1,-3.390065384E1,1.634851074E1
1.020656200E2,1.401799393E1,-3.388949203E1,1.594805908E1
1.022669080E2,1.415465164E1,-3.377526855E1,1.575930786E1
1.024681950E2,1.608053970E1,-3.326046753E1,1.569671631E1
1.026694823E2,1.794108963E1,-3.210160828E1,1.525622559E1
1.028707693E2,1.920718002E1,-3.146337700E1,1.474426270E1
1.030720563E2,1.830309677E1,-3.145955276E1,1.529739380E1
1.032733443E2,1.833472824E1,-3.221850967E1,1.500595093E1
1.034746313E2,1.813064957E1,-3.140158272E1,1.680126953E1
1.036759197E2,1.919585800E1,-3.126713181E1,1.636257935E1
1.038772077E2,2.127472305E1,-3.163722801E1,1.248583984E1
1.040784957E2,2.170731735E1,-3.161592865E1,1.248010254E1
1.042797827E2,2.123871994E1,-3.140111160E1,1.452352905E1
1.044810707E2,2.079457474E1,-3.083805275E1,1.566964722E1
1.046823592E2,2.019647598E1,-3.186267662E1,1.399093628E1
1.048836472E2,2.164167404E1,-3.190646362E1,1.144555664E1
1.050849352E2,2.193732834E1,-3.337265778E1,7.887145996E0
1.052862232E2,2.233156204E1,-3.367774200E1,6.132171631E0
1.054875125E2,2.390671158E1,-3.282246399E1,6.619995117E0
1.056888005E2,2.583232498E1,-3.057997513E1,8.318481445E0
1.058900895E2,2.834305191E1,-2.692157364E1,1.083203125E1
1.060913785E2,2.896414566E1,-2.545408630E1,1.333517456E1
1.062926665E2,2.722343063E1,-2.495294189E1,1.739257812E1
1.064939547E2,2.940834427E1,-2.418149948E1,1.583291626E1
1.066952427E2,3.311931992E1,-2.516076279E1,7.198455811E0
1.068965307E2,3.355698013E1,-2.691941833E1,2.836151123E0
1.070978187E2,3.272262955E1,-2.840450287E1,1.515197754E0
1.072991067E2,3.159699631E1,-2.998768234E1,-2.670288086E-1
1.075003948E2,3.083623886E1,-3.075099945E1,-1.220062256E0
1.077016838E2,3.226780319E1,-2.927846336E1,-5.505981445E-1
1.079029718E2,3.313637924E1,-2.802252388E1,2.333526611E0
1.081042598E2,3.310794449E1,-2.649016190E1,7.865386963E0
1.083055478E2,3.467956161E1,-2.026753616E1,1.461257935E1
1.085068365E2,3.481693649E1,-1.942822647E1,1.512500000E1
1.087081245E2,3.394821548E1,-2.152659607E1,1.457916260E1
1.089094125E2,3.439686203E1,-2.071550751E1,1.375027466E1
1.091107005E2,3.531763840E1,-2.002878952E1,1.363787842E1
1.093119875E2,3.501606369E1,-1.985176277E1,1.377075195E1
1.095132753E2,3.315587997E1,-2.160747147E1,1.566217041E1
1.097145632E2,3.112284470E1,-2.552002716E1,1.381158447E1
1.099158512E2,2.935680771E1,-2.931480789E1,9.077148438E0
1.101171392E2,2.710967636E1,-3.249968719E1,4.545104980E0
1.103184262E2,2.602388382E1,-3.439960480E1,-2.676025391E0
1.105197149E2,2.772520828E1,-3.352787781E1,-7.119018555E0
1.107210029E2,2.891698837E1,-3.297638321E1,-6.731170654E0
1.109222899E2,2.786159897E1,-3.334880829E1,-8.267028809E0
1.111235779E2,2.828367233E1,-3.222955322E1,-1.319717407E1
1.113248659E2,2.985918045E1,-3.013135719E1,-1.608233643E1
1.115261527E2,3.362772751E1,-2.621843529E1,-1.658328247E1
1.117274397E2,3.497619247E1,-2.461431313E1,-1.753729248E1
1.119287277E2,3.494533157E1,-2.515621185E1,-1.582540894E1
1.121300157E2,3.598715591E1,-2.440958405E1,-1.516928101E1
1.123313027E2,3.888727951E1,-2.158221054E1,-1.449789429E1
1.125325912E2,3.962291336E1,-2.036115646E1,-1.620166016E1
1.127338792E2,3.909244919E1,-2.240191650E1,-1.309091187E1
1.129351672E2,3.852026749E1,-2.408973503E1,-1.113439941E1
1.131364542E2,3.806885147E1,-2.537912560E1,-9.723999023E0
1.133377422E2,3.756747055E1,-2.656309891E1,-9.961059570E0
1.135390295E2,3.755498886E1,-2.538819122E1,-1.261758423E1
1.137403175E2,3.779716873E1,-2.370526505E1,-1.701416016E1
1.139416045E2,3.557859421E1,-2.154602432E1,-2.403289795E1
1.141428915E2,3.462052536E1,-2.032730484E1,-2.749188232E1
1.143441795E2,3.391182327E1,-1.963244629E1,-2.876397705E1
1.145454666E2,3.267896652E1,-1.989822388E1,-3.000991821E1
1.147467536E2,3.260445786E1,-1.972835159E1,-3.119931030E1
1.149480416E2,3.289146042E1,-1.987002182E1,-2.996826172E1
1.151493286E2,3.356660080E1,-1.911697006E1,-3.025177002E1
1.153506156E2,3.452477646E1,-2.020108032E1,-2.765292358E1
1.155519025E2,3.426752853E1,-2.039940834E1,-2.836709595E1
1.157531895E2,3.475395584E1,-1.989035034E1,-2.807748413E1
1.159544775E2,3.483689499E1,-1.935629654E1,-2.813760376E1
1.161557645E2,3.391046524E1,-1.936786270E1,-2.971929932E1
1.163570515E2,3.323182297E1,-2.049826431E1,-3.002719116E1
1.165583400E2,3.299827194E1,-2.202974510E1,-2.893276978E1
1.167596270E2,3.426315689E1,-2.329502106E1,-2.594311523E1
1.169609150E2,3.531135941E1,-2.289700317E1,-2.526458740E1
