"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.654596621E1,1.457298696E-1,-1.686540395E-1,4.085666537E-1
6.674727812E1,1.105054766E-1,1.456074417E-1,1.680775434E-1
6.694858912E1,-1.239783131E-2,1.417088807E-1,2.767745852E-1
6.714990112E1,-5.359516293E-2,2.115647495E-1,2.505021989E-1
6.735121212E1,-1.253673062E-2,2.364914864E-1,1.462775618E-1
6.755252312E1,9.795948118E-2,-3.513477743E-2,-4.610284418E-2
6.775383558E1,-1.015356854E-1,2.555910349E-1,3.899408272E-3
6.795514658E1,-1.413783245E-2,9.292793274E-2,3.655019775E-2
6.815645758E1,9.562127292E-2,-1.175827682E-1,7.504426688E-2
6.835776858E1,-9.700416774E-2,2.365472727E-3,2.041219547E-2
6.855907958E1,-5.162527785E-2,-1.184069589E-1,2.701028995E-2
6.876039096E1,8.849953115E-2,-8.697737753E-2,5.829380080E-2
6.896170296E1,-1.159508079E-1,3.321053982E-1,2.874389850E-2
6.916301396E1,-3.281646408E-3,-4.759907350E-2,-3.921147808E-2
6.936432496E1,-1.187514067E-1,-4.595137835E-1,1.438551396E-1
6.956563596E1,1.046407968E-3,-1.985397786E-1,1.357145905E-1
6.976694637E1,1.349818856E-1,1.103722453E-1,5.117551237E-2
6.996825738E1,-1.353556961E-1,-2.025374025E-1,7.364972681E-2
7.016956838E1,-2.306662947E-1,-1.733743995E-1,1.658793688E-1
7.037087937E1,-2.103865743E-1,-4.223268926E-1,-3.918900341E-2
7.057219037E1,3.273044154E-2,1.578037441E-1,-2.496311814E-2
7.077350137E1,3.271671534E-1,-6.403999031E-2,-1.804762520E-2
7.097481337E1,3.850919902E-1,2.486169189E-1,-1.955074072E-1
7.117612437E1,3.085175157E-2,1.244484261E-1,-1.226205304E-1
7.137743637E1,-1.596165299E-1,-6.856490672E-2,-9.290360659E-2
7.157874737E1,-1.916502267E-1,1.370288581E-1,-3.237589821E-2
7.178005946E1,-8.642446995E-2,-6.211651862E-2,-1.272221804E-1
7.198137046E1,1.544761471E-2,-8.262653649E-2,-1.070693284E-1
7.218268246E1,-6.552411616E-2,1.293930858E-1,-2.723302543E-1
7.238399346E1,-9.924203902E-2,4.260036349E-2,-3.340362310E-1
7.258530546E1,-2.798682153E-1,1.031524986E-1,-3.523747027E-1
7.278661696E1,-5.843639374E-2,2.197651267E-1,-5.641183257E-1
7.298792896E1,-8.735261858E-2,-3.810634464E-2,-4.928959608E-1
7.318924096E1,1.604283899E-1,7.046525180E-2,-2.862325311E-1
7.339055296E1,3.408076614E-2,-7.338061929E-2,-8.333384246E-2
7.359186496E1,3.751481473E-1,1.549269557E-1,-2.262724936E-2
7.379317700E1,5.285489559E-1,1.797548532E-1,-7.984559238E-2
7.399448900E1,2.198718861E-2,-8.989135921E-2,-1.709618717E-1
7.419580100E1,-1.823768467E-1,1.136482321E-2,-1.631666869E-1
7.439711300E1,-1.770294309E-1,-4.851834476E-2,-1.670196503E-1
7.459842500E1,3.568895459E-1,2.653165534E-2,6.271079928E-2
7.479973658E1,3.347789645E-1,2.891918644E-2,8.212175220E-2
7.500104858E1,2.153103054E-2,-5.947912112E-2,3.679954633E-2
7.520236158E1,-1.292714775E-1,-2.359289527E-1,9.320321679E-2
7.540367358E1,-9.177373722E-3,2.009591833E-2,-6.467862055E-3
7.560498558E1,-9.324130602E-3,8.805850893E-2,-7.585901022E-2
7.580629896E1,-1.412552968E-2,7.188346703E-3,4.011103511E-2
7.600761196E1,-1.669672318E-2,-5.951698497E-2,-1.906043291E-2
7.620892396E1,-4.212345183E-2,-4.122132808E-2,-2.412423119E-2
