"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.331397013E1,2.020057678E1,-3.118807983E1,-1.322399902E1
9.351525513E1,2.172000122E1,-2.878421783E1,-1.528738403E1
9.371653913E1,2.380514526E1,-2.723879623E1,-1.453677368E1
9.391782413E1,2.491134644E1,-2.552856064E1,-1.474838257E1
9.411910913E1,2.529180908E1,-2.645352554E1,-1.327697754E1
9.432039213E1,2.372798157E1,-2.892256165E1,-1.189065552E1
9.452167713E1,2.212071228E1,-3.162856674E1,-9.384460449E0
9.472296113E1,2.063624573E1,-3.333469009E1,-7.566162109E0
9.492424613E1,1.960665894E1,-3.406505966E1,-7.025817871E0
9.512553013E1,2.080041504E1,-3.275671387E1,-8.499908447E0
9.532681571E1,2.261167908E1,-3.092823792E1,-9.542846680E0
9.552810071E1,2.344049072E1,-3.017457962E1,-9.706878662E0
9.572938471E1,2.059698486E1,-3.297860718E1,-8.803100586E0
9.593066971E1,1.932244873E1,-3.496931458E1,-5.456756592E0
9.613195471E1,1.611241150E1,-3.650784683E1,-4.396209717E0
9.633323946E1,1.475425720E1,-3.666847610E1,-6.892303467E0
9.653452346E1,1.233111572E1,-3.739783478E1,-8.043273926E0
9.673580846E1,1.096466064E1,-3.800045013E1,-7.492919922E0
9.693709246E1,1.099464417E1,-3.769871902E1,-7.912231445E0
9.713837746E1,1.132402039E1,-3.801769638E1,-6.995117188E0
9.733966313E1,1.097926331E1,-3.844323730E1,-4.756988525E0
9.754094713E1,9.716796875E0,-3.935578156E1,-2.027343750E0
9.774223213E1,8.330551147E0,-4.005846786E1,7.397155762E-1
9.794351613E1,7.487152100E0,-4.029119873E1,3.900604248E0
9.814480013E1,6.128524780E0,-4.037853241E1,5.693481445E0
9.834608521E1,3.535934448E0,-4.104350281E1,5.170074463E0
9.854736921E1,2.115783691E0,-4.094353867E1,-5.373535156E-1
9.874865421E1,3.235717773E0,-3.978610992E1,-7.338897705E0
9.894993921E1,4.855072021E0,-3.771293640E1,-1.280926514E1
9.915122421E1,6.421966553E0,-3.584535980E1,-1.589172363E1
9.935250808E1,6.403747559E0,-3.481374359E1,-1.694015503E1
9.955379308E1,5.217880249E0,-3.624063110E1,-1.521716309E1
9.975507808E1,5.186492920E0,-3.621447754E1,-1.522430420E1
9.995636308E1,5.351837158E0,-3.580667496E1,-1.565188599E1
1.001576471E2,7.104248047E0,-3.517701340E1,-1.659967041E1
1.003589320E2,9.155746460E0,-3.429979706E1,-1.693917847E1
1.005602170E2,8.928039551E0,-3.497807693E1,-1.574093628E1
1.007615020E2,9.872787476E0,-3.653720856E1,-1.182284546E1
1.009627870E2,1.021092224E1,-3.824427795E1,-6.548400879E0
1.011640710E2,1.103482056E1,-3.878291321E1,-3.173156738E0
1.013653558E2,1.307252502E1,-3.848416138E1,2.555236816E-1
1.015666408E2,1.479310608E1,-3.772058868E1,3.149047852E0
1.017679258E2,1.617706299E1,-3.691115952E1,5.371490479E0
1.019692108E2,1.862066650E1,-3.543946838E1,6.283264160E0
1.021704958E2,1.873928833E1,-3.537864304E1,7.591766357E0
1.023717812E2,1.730436707E1,-3.592333221E1,9.702880859E0
1.025730662E2,1.489253235E1,-3.684663773E1,1.079702759E1
1.027743512E2,1.192341614E1,-3.792757034E1,1.294116211E1
1.029756362E2,1.220007324E1,-3.767615128E1,1.414392090E1
1.031769212E2,1.271623230E1,-3.725441360E1,1.466235352E1
1.033782056E2,1.046173096E1,-3.682765579E1,1.658734131E1
1.035794896E2,8.227096558E0,-3.733478928E1,1.750927734E1
1.037807746E2,7.845153809E0,-3.717608261E1,1.802041626E1
1.039820596E2,8.207366943E0,-3.677859116E1,1.860226440E1
1.041833446E2,8.579193115E0,-3.622003174E1,1.952560425E1
1.043846287E2,9.291213989E0,-3.487840271E1,2.139038086E1
1.045859137E2,1.107315063E1,-3.215396118E1,2.459219360E1
1.047871987E2,1.179873657E1,-2.839616776E1,2.831216431E1
1.049884847E2,1.224151611E1,-2.616423798E1,3.022549438E1
1.051897697E2,1.258801270E1,-2.438278198E1,3.154861450E1
1.053910543E2,1.396142578E1,-2.407626724E1,3.095733643E1
1.055923393E2,1.887422180E1,-2.515346527E1,2.731591797E1
1.057936243E2,2.172467041E1,-2.593992233E1,2.375820923E1
1.059949093E2,2.231671143E1,-2.768708038E1,2.130932617E1
1.061961943E2,2.419657898E1,-2.715497971E1,1.962557983E1
1.063974796E2,2.671594238E1,-2.623273849E1,1.648623657E1
1.065987646E2,2.971682739E1,-2.445208740E1,1.218814087E1
1.068000496E2,3.041941833E1,-2.379855728E1,1.079159546E1
1.070013346E2,3.056871033E1,-2.409948730E1,1.037405396E1
1.072026196E2,3.037678528E1,-2.451545334E1,9.721618652E0
1.074039047E2,3.009516907E1,-2.508525085E1,9.427246094E0
1.076051897E2,2.825257874E1,-2.633953476E1,1.219766235E1
1.078064757E2,2.618673706E1,-2.650226593E1,1.655502319E1
1.080077607E2,2.501333618E1,-2.555941772E1,1.968246460E1
1.082090457E2,2.489477539E1,-2.437944031E1,2.127700806E1
1.084103306E2,2.439166260E1,-2.349984741E1,2.300408936E1
1.086116156E2,2.574954224E1,-2.340399551E1,2.123120117E1
1.088129016E2,2.827778625E1,-2.330979919E1,1.707327271E1
1.090141866E2,3.039422607E1,-2.231656647E1,1.354080200E1
1.092154726E2,3.084373474E1,-2.237406540E1,1.137170410E1
1.094167582E2,3.116154480E1,-2.251076508E1,1.067507935E1
1.096180432E2,3.058815002E1,-2.274123764E1,1.145080566E1
1.098193292E2,3.006620789E1,-2.277974319E1,1.213916016E1
1.100206142E2,3.036878967E1,-2.297377396E1,1.214559937E1
1.102218992E2,3.147280884E1,-2.138738632E1,1.217248535E1
1.104231841E2,3.281976318E1,-2.085441971E1,7.103332520E0
1.106244691E2,3.165046692E1,-2.266243744E1,6.399230957E0
1.108257541E2,2.966088867E1,-2.489733887E1,9.140502930E0
1.110270391E2,2.917687988E1,-2.522958374E1,1.102191162E1
1.112283251E2,2.748759460E1,-2.604925156E1,1.355801392E1
1.114296112E2,2.663243103E1,-2.559830856E1,1.589749146E1
1.116308962E2,2.641537476E1,-2.564712524E1,1.714315796E1
