"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.474472179E1,-8.250449598E-2,-4.212020338E-2,-2.522742003E-2
3.494601579E1,5.038831756E-2,1.108127087E-1,1.235172153E-1
3.514730979E1,5.485649705E-1,-3.419000655E-2,1.137423739E-1
3.534860479E1,8.888545036E-1,1.629477441E-1,6.489605457E-2
3.554989979E1,8.784562945E-1,-1.955934018E-1,-1.680012941E-1
3.575119392E1,-4.596856236E-2,6.226861849E-2,7.722313702E-2
3.595248892E1,-1.609177291E-1,5.683419704E-1,1.364265978E-1
3.615378392E1,-4.735993445E-1,4.078774452E-1,3.616291881E-1
3.635507792E1,-7.029865980E-1,5.202865005E-1,6.899616718E-1
3.655637292E1,-8.087047338E-1,1.109436713E-2,6.894585490E-1
3.675766746E1,-5.975224972E-1,-2.654807866E-1,4.421293736E-1
3.695896246E1,-1.929083839E-2,1.220839471E-1,6.543450803E-2
3.716025746E1,6.512172520E-2,1.156748459E-1,2.648049500E-3
3.736155146E1,1.002286971E-1,-8.960662410E-3,-1.294813957E-2
3.756284646E1,1.369683743E-1,5.546851084E-3,4.144819453E-2
3.776413992E1,1.929159015E-1,3.184300959E-1,9.218725562E-2
3.796543492E1,3.331256509E-1,8.351116776E-1,7.963349819E-1
3.816672892E1,6.701359153E-1,7.717438340E-1,1.051437020E0
3.836802392E1,8.134871125E-1,7.064676285E-1,6.119926572E-1
3.856931792E1,4.526436031E-1,6.849648952E-1,9.056805074E-2
3.877061183E1,7.401286811E-2,-5.627611279E-2,1.091254596E-2
3.897190683E1,2.960621379E-2,-1.061099246E-1,2.001848631E-2
3.917320083E1,-2.306773327E-2,1.742044091E-1,1.238216534E-1
3.937449483E1,2.040323615E-1,2.747167945E-1,-2.040039152E-1
3.957578929E1,-2.310087085E-1,-7.039088011E-1,-1.404002011E-1
3.977708329E1,-7.422846556E-1,-6.071656346E-1,-3.123189211E-1
3.997837729E1,-4.642086625E-1,-1.873406619E-1,-2.108178288E-1
4.017967229E1,-1.012533009E-1,-1.750386804E-1,-2.232476622E-1
4.038096629E1,-5.700059980E-2,-3.901183009E-1,-9.822355211E-2
4.058226171E1,-1.103755608E-1,-5.220853090E-1,-1.490008384E-1
4.078355671E1,-3.212622404E-1,-4.749257267E-1,-4.778610170E-2
4.098485071E1,-5.478664637E-1,-8.131091595E-1,-4.922350869E-2
4.118614571E1,-4.542586803E-1,-3.892525733E-1,-2.469386458E-1
4.138744071E1,-5.356731415E-1,-7.899667621E-1,-4.669793248E-1
4.158873404E1,-2.434037328E-1,-3.983961046E-1,-1.118279099E-1
4.179002904E1,-2.069944441E-1,-2.028633356E-1,-7.235477865E-2
4.199132304E1,1.301320493E-1,-4.736909270E-2,5.165822059E-2
4.219261704E1,5.286788940E-2,2.094412148E-1,7.652857900E-2
4.239391204E1,1.655635089E-1,4.011698067E-1,1.196637601E-1
4.259520742E1,1.217653081E-1,3.748106956E-2,7.084351778E-2
4.279650142E1,-1.324025393E-1,8.363249153E-2,-1.784189492E-1
4.299779642E1,1.326390803E-1,1.041059643E-1,9.854811244E-3
4.319909042E1,3.738557100E-1,5.886954665E-1,2.217290848E-1
4.340038442E1,3.016585112E-1,9.628936648E-1,1.618165374E-1
4.360167817E1,-1.805684716E-1,7.629507780E-1,3.094447553E-1
4.380297217E1,-3.202023804E-1,3.353908956E-1,4.484786689E-1
4.400426717E1,-1.539133489E-2,1.158360690E-1,1.921620667E-1
4.420556117E1,1.284732223E-1,1.350046545E-1,4.809575155E-2
4.440685517E1,4.352600127E-2,-9.010212123E-2,-1.163767949E-1
4.460814879E1,5.961832032E-2,-1.670617759E-1,-1.430102438E-1
4.480944279E1,1.409347206E-1,-1.312116385E-1,-9.510061145E-2
4.501073679E1,2.528455853E-1,-2.033649981E-1,-1.324557215E-1
4.521203079E1,4.823491573E-1,-3.799917102E-1,-2.816046178E-1
4.541332579E1,3.211122751E-1,-1.060837135E-1,-1.102156565E-1
4.561461996E1,1.913043410E-1,-2.351432443E-1,-2.015963048E-1
4.581591396E1,-1.974170059E-1,-5.404800177E-1,-7.107922435E-1
4.601720796E1,-1.103126630E-1,-2.231466174E-1,-1.948148459E-1
4.621850196E1,-1.318011135E-1,-2.056341618E-1,-6.980640441E-2
4.641979596E1,-1.216955017E-3,-1.660774052E-1,-5.074227974E-2
4.662108942E1,-1.447546631E-1,9.307637066E-2,-1.596041173E-1
4.682238342E1,-3.119249344E-1,1.488593817E-1,-2.125341743E-1
4.702367742E1,-1.588025689E-1,2.069631964E-1,-3.747095764E-1
4.722497142E1,3.569926322E-1,6.729627028E-3,-5.264557600E-1
4.742626442E1,2.682946324E-1,-3.548382521E-1,-5.273585320E-1
4.762755867E1,2.455206029E-2,-3.881192505E-1,-4.906062186E-1
4.782885267E1,1.409306079E-1,-2.403832823E-1,-2.475618124E-1
4.803014667E1,1.424220800E-1,-1.692097485E-1,1.940784752E-1
4.823144067E1,1.117660999E-1,-1.506178975E-1,4.605866075E-1
4.843273467E1,4.392632842E-2,1.286201328E-1,3.740218282E-1
4.863402904E1,2.975794673E-1,1.119609550E-1,1.306225806E-1
4.883532304E1,1.418634504E-2,2.522262931E-1,4.760641605E-2
4.903661704E1,-2.782033682E-1,1.809354685E-2,1.766377389E-1
4.923791104E1,-8.987881988E-2,-1.433577240E-1,3.020790219E-1
4.943920504E1,-8.520310372E-2,-1.418896168E-1,2.666670978E-1
4.964049917E1,1.991672516E-1,1.659647971E-1,3.374295235E-1
4.984179317E1,1.921529919E-1,-4.156878963E-2,1.442704648E-1
5.004308817E1,2.558238804E-1,2.534031868E-2,2.381221801E-1
5.024438217E1,2.106810361E-1,2.076424807E-1,3.161053658E-1
5.044567617E1,2.488193065E-1,3.275581896E-1,3.092693090E-1
