datetime,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,outdoor,magnitude,roll,pitch,Velocity_X,Velocity_Y,Velocity_Z,Displacement_X,Displacement_Y,Displacement_Z,distance,climb_id
2023-06-14 17:23:29.036688212-02:00,61.50714062,0.6252199656,-0.06572270393,-0.4098624815,-0.370395422,0.6828507781,0.07086729258,0,5.3,1,0,0.0,0.7504710073934059,-2.9825931611035243,0.9846949913517629,88.72631746348875,79.19920128957361,-126.53169912795198,-4106.0961880867835,-5412.972848682861,2226.9657898740443,7149.80262634347,43.2
2023-06-14 17:23:29.238585551-02:00,61.70842463,0.04834185541,-0.04020077705,-0.01480412677,-0.3026182055,0.6099395156,0.01293591876,0,5.3,1,0,0.0,0.06459256636275867,-1.923640272004012,0.845664590175004,88.73605231401329,79.1911134506635,-126.53468524818068,-4088.2352436406263,-5397.033212733331,2201.4964916612053,7119.566118064259,43.2
2023-06-14 17:23:29.440482889-02:00,61.90970962,0.1733886552,-0.2442101312,0.1882113469,-0.0531588383,0.4881279767,0.01484739501,0,5.3,1,0,0.0,0.3537311479566054,-0.9141819070700389,0.5122856179356414,88.77138488072247,79.1423431779795,-126.49741719389037,-4070.386800886935,-5381.129323742663,2176.0451788256405,7089.412819688811,43.2
2023-06-14 17:23:29.642380228-02:00,62.11099262,-0.319091329,-0.6755036813,-0.05394831195,0.15141958,0.03927469626,0.03681328893,0,5.3,1,0,0.0,0.7490226432192105,-1.6504910081400481,-0.4400782464321093,88.70627958423795,79.00559333131392,-126.50702545779623,-4052.4914930162213,-5365.173640473434,2150.5599517935684,7059.226841493207,43.2
2023-06-14 17:23:29.844277566-02:00,62.31227663,-1.195628716,-0.1760970855,-0.3569409406,0.3471061885,-0.321790427,0.1090445369,0,5.3,1,0,0.0,1.2601369152285857,-2.683278569051797,-1.2494421815591816,88.46606375313546,78.97054423891235,-126.57950674996832,-4034.7050235905376,-5349.305054083224,2125.0923121940023,7029.219481875146,43.2
2023-06-14 17:23:30.046174904-02:00,62.51356062,0.08195632875,-0.07784924448,-0.2821217964,0.2797461152,-0.1241955683,0.145198226,0,5.3,1,0,0.0,0.30392441937469905,-2.8723509110869676,0.2730401729503437,88.48255145981825,78.95486658568593,-126.63628077360825,-4016.8945016905664,-5333.412171988763,2099.602245167498,6999.218272203131,43.2
2023-06-14 17:23:30.248072243-02:00,62.71484462,-0.04030193388,-0.1420200974,-0.1944269371,0.6664459109,0.01280196011,0.1069424525,0,5.3,1,0,0.0,0.24412248526110972,-2.510718241435829,-0.16584823598511697,88.4744437212656,78.92628413496188,-126.67542209663944,-3999.0862113241287,-5317.525838782481,2074.104613816651,6969.2669285067295,43.2
2023-06-14 17:23:30.449969581-02:00,62.91612863,-0.2964801461,-0.09637497783,-0.2654248528,0.6747789979,-0.2155065238,-0.1018247828,0,5.3,1,0,0.0,0.40943737722283247,-2.7932980713041635,-0.8097517385905014,88.41477140407662,78.9068893141014,-126.7288541687329,-3981.289930271492,-5301.643407864988,2048.596224910562,6939.368762773547,43.2
2023-06-14 17:23:30.651866920-02:00,63.11741287,0.4917262781,0.313868596,0.3227183568,0.532687366,-0.3643432558,-0.1040126979,0,5.3,1,0,0.0,0.6666748577415994,0.7714971704251536,0.8294800278764664,88.51384918263086,78.97015627997115,-126.66404085805337,-3963.4780366860814,-5285.754017972707,2023.1030905683347,6909.507927549886,43.2
2023-06-14 17:23:30.853764258-02:00,63.31869687,0.590854125,0.747760064,0.6969129691,0.3007708788,0.03814841807,0.055673711,0,5.3,1,0,0.0,1.1806529535992265,0.8205799057402653,0.5241149022700338,88.63267312539246,79.12057425712099,-126.5236124009035,-3945.6329718804427,-5269.822009868167,1997.633499535505,6879.649930261534,43.2
2023-06-14 17:23:31.055661596-02:00,63.51998087,0.09925590098,-0.2735380107,-0.04019434512,0.5879547596,0.154760465,0.04659882188,0,5.3,1,0,0.0,0.2937522128541172,-1.7166946713041882,0.3446740157443225,88.65265175016843,79.06551543217805,-126.5317028794711,-3927.7886115257006,-5253.907386660102,1972.164692253184,6849.853996823777,43.2
2023-06-14 17:23:31.257558935-02:00,63.72126587,-0.4636935568,0.4154926193,-0.05520180881,0.4704961479,0.02521656826,-0.08741379529,0,5.3,1,0,0.0,0.625054454432976,1.702881486268297,-0.8358176556307886,88.55975762825176,79.1495406698198,-126.5434427983166,-3909.982374376913,-5238.001873328832,1946.7031932903787,6820.137763689339,43.2
2023-06-14 17:23:31.459456273-02:00,63.92254987,-0.1821933925,0.3448804736,-0.1994549578,0.4164685011,0.02958290279,-0.2215935141,0,5.3,1,0,0.0,0.43808589743590143,2.0951300961333197,-0.42891583538882294,88.52264504146241,79.21856636980654,-126.58296121207695,-3892.144757186592,-5222.030420602553,1921.214397148288,6790.394486655647,43.2
2023-06-14 17:23:31.661353612-02:00,64.1238355,-0.3757157654,0.195477097,-0.1101861012,0.2494288236,-0.0355265215,-0.14036268,0,5.3,1,0,0.0,0.437623821014478,2.0840800501236374,-1.0324074611638059,88.44773571425901,79.2585546132332,-126.60616516106192,-3874.3730176115737,-5206.119100563112,1895.7459534469074,6760.791010588554,43.2
2023-06-14 17:23:31.863250950-02:00,64.3251195,0.7111535704,0.1336790442,0.1255385506,-0.05551634356,0.04349390417,-0.07289980352,0,5.3,1,0,0.0,0.7344177389181461,0.8167919393126821,1.3184248130783296,88.59016330460715,79.28482023453462,-126.57987100965639,-3856.509860720615,-5190.11817593988,1870.2520990437688,6731.109707918485,43.2
2023-06-14 17:23:32.065148288-02:00,64.5264045,-0.2866357738,-0.1293275464,0.008479047418,-0.1458385587,-0.2261653394,-0.1119792536,0,5.3,1,0,0.0,0.3145752299925816,-1.5053274459147463,-1.1461476796455925,88.53290794808936,79.25918243464989,-126.5787931666559,-3838.70867388926,-5174.190276454309,1844.7829782695644,6701.578436223819,43.2
2023-06-14 17:23:32.267045627-02:00,64.7276885,-0.1743785888,0.1597155261,-0.7382828969,-0.4619952142,-0.2694069743,-0.1891411543,0,5.3,1,0,0.0,0.7752280808667442,2.9285419983171788,-0.2268798482133394,88.49736848964557,79.29093684864056,-126.72676884769555,-3820.8764985581215,-5158.204573730061,1819.2657422992718,6672.023642253317,43.2
2023-06-14 17:23:32.468942965-02:00,64.9289735,-0.08707088828,-0.130764792,-0.8202503353,-0.4016614854,-0.1060587391,-0.04648313299,0,5.3,1,0,0.0,0.8351594955291078,-2.983502390239287,-0.10444639685407524,88.48028209009532,79.26500978316321,-126.89250252829929,-3803.085727492317,-5142.275342736527,1793.733223230648,6642.585010919562,43.2
