datetime,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,outdoor,magnitude,roll,pitch,Velocity_X,Velocity_Y,Velocity_Z,Displacement_X,Displacement_Y,Displacement_Z,distance,climb_id,heart-rate
2023-06-07 14:13:25.566789473,104.8636024,0.2485013296,-0.7311147952,-0.372422577,0.1306282282,0.5448052883,-0.1341780871,1,5.0,1,0,0.0,0.857309938372714,-2.0419276990464494,0.29408234720509524,140.52614042605185,112.12850350956344,-241.3935770753724,8588.894192751064,-5770.98124346763,4769.312537318356,11393.843515045755,6.1,
2023-06-07 14:13:25.768473684,105.0648834,1.188422023,0.1712824881,-0.6435515714,0.4973849654,0.6421921253,-0.2503849268,1,5.0,1,0,0.0,1.3622933680131268,2.8814708934705497,1.0600269303713552,140.76513775186996,112.16281229795719,-241.52275199380216,8617.214739112873,-5748.396399077975,4720.691487845384,11383.557402865443,6.1,
2023-06-07 14:13:25.970157894,105.2661644,-0.4976499461,0.2656027544,0.1256544717,0.330419302,0.09774831682,-0.1909410954,1,5.0,1,0,0.0,0.5779181068770953,1.1289061027268008,-1.0374450979793823,140.66497027306903,112.21627308596557,-241.4974601360839,8645.527924994407,-5725.809395414958,4672.082637571733,11373.583538479837,6.1,
2023-06-07 14:13:26.171842105,105.4674444,-0.0726284118,0.3461113125,-0.2946023127,0.02825063281,-0.2944175303,0.02318691835,1,5.0,1,0,0.0,0.46028083762986655,2.2759738463629238,-0.15845375083136962,140.64965277762832,112.2853808604443,-241.555557887039,8673.794934577529,-5703.1801471109075,4623.439123138635,11363.853733785549,6.1,
2023-06-07 14:13:26.373526315,105.6687254,0.1100938614,0.07403627515,-0.1474081604,-0.122685492,-0.03671814501,0.2853646874,1,5.0,1,0,0.0,0.19832093714119303,2.676143812365679,0.5885190072684303,140.67251135622993,112.30084081255535,-241.58642844611992,8702.152731513432,-5680.604456130396,4574.835335420611,11354.551840376977,6.1,
2023-06-07 14:13:26.575210526,105.8700049,0.5990125988,0.02554823935,0.2782282086,-0.09143836051,-0.2687873244,0.07473049313,1,5.0,1,0,0.0,0.6609687905762116,0.09156797868664827,1.1343617720336683,140.79203198332667,112.30514625341242,-241.52862644454797,8730.426430538919,-5657.957399057119,4526.186481354261,11345.448058697011,6.1,
2023-06-07 14:13:26.776894736,106.0712849,1.653100836,-0.6521516562,1.864087672,0.1048589051,0.06945923716,-0.1890905201,1,5.0,1,0,0.0,2.5754353040934035,-0.33654146204609175,0.696937575501774,141.12511786219753,112.174160146155,-241.15402286110003,8758.853781583604,-5635.3930390796495,4477.658243168435,11336.868951111812,6.1,
2023-06-07 14:13:26.978578947,106.2725659,1.518696006,0.4137027866,0.7840109007,0.3069534302,0.1534045339,-0.1336128861,1,5.0,1,0,0.0,1.7584824840462254,0.4855415386014646,1.0424464941641236,141.43150365129358,112.25798796080592,-240.99741446527008,8787.364771838542,-5612.825636784644,4429.172288505053,11328.687409561493,6.1,
2023-06-07 14:13:27.180263157,106.4738459,-0.132746121,-0.1828909653,-0.4839658535,-0.1042980477,0.02640043944,-0.009381635115,1,5.0,1,0,0.0,0.5341288095421327,-2.780281457927718,-0.2511605797105282,141.40408185505032,112.22061794954627,-241.0936297939996,8815.78292823432,-5590.209985282015,4380.62295777993,11320.70376856152,6.1,
2023-06-07 14:13:27.381947368,106.6751259,0.07079691768,-0.2994400066,-0.5272105448,0.149426803,0.4644998908,-0.0665050149,1,5.0,1,0,0.0,0.6104322072547528,-2.6250573195189757,0.11623993607285941,141.41833185864095,112.16034666501781,-241.19974673245696,8844.247610070826,-5567.63435070528,4332.074272757622,11313.095754747477,6.1,
2023-06-07 14:13:27.583631578,106.8764069,-0.6659611715,0.2582487112,-0.9905556075,-0.01173474826,0.1951684058,-0.08624412119,1,5.0,1,0,0.0,1.2212276979874832,2.8865587607124796,-0.5767720786469736,141.28498912313944,112.21288445928998,-241.40032508512954,8872.729533988946,-5545.075690249206,4283.5064965509655,11305.82246897176,6.1,
2023-06-07 14:13:27.785315789,107.0776869,-0.6743902253,-0.1317681742,-0.2772106469,-0.02567531727,-0.380887717,0.1380445212,1,5.0,1,0,0.0,0.7409526101356975,-2.697870283105816,-1.1436857625224437,141.14854592949303,112.18580466750518,-241.4549227241426,8901.09583200622,-5522.467382557838,4234.885168478572,11298.734681023956,6.1,
2023-06-07 14:13:27.987000000,107.2789669,-0.4322886001,0.5569309187,0.6269643362,-0.3270198107,-0.3392366767,0.1894241273,1,5.0,1,0,0.0,0.943466883810529,0.7263119406595272,-0.4759595968789075,141.0615348800649,112.29790372282112,-241.32872734255224,8929.488697746878,-5499.864060496509,4186.310522239064,11292.009071717039,6.1,
2023-06-07 14:13:28.188684210,107.4802479,1.779372481,0.6625871819,-0.6482713708,-0.2131773829,-0.5077254772,0.1534470171,1,5.0,1,0,0.0,2.0063509089780855,2.345273981662513,1.0905259264327862,141.42038957482225,112.43182785221776,-241.46041102256248,8957.998298697756,-5477.26099419838,4137.72992769056,11285.695834663677,6.1,
2023-06-07 14:13:28.390368421,107.6815279,0.5336252327,0.9256849891,-1.183270626,-0.3003615737,0.2302104235,-0.01469884627,1,5.0,1,0,0.0,1.5942954438790913,2.477731471871447,0.34129653381343156,141.52709505988844,112.61759114540794,-241.69738011568523,8986.440367454787,-5454.566113441053,4089.060522039048,11279.575254264613,6.1,
2023-06-07 14:13:28.592052631,107.8828079,0.768562557,-0.3781493765,-0.6236499882,0.05166722462,0.451406002,0.1054191291,1,5.0,1,0,0.0,1.0595398353774044,-2.5965180438871305,0.8115774376727701,141.6817913313514,112.54147723889807,-241.82290838529306,9014.958078413325,-5431.913764902023,4040.386407038968,11273.85819598007,6.1,
2023-06-07 14:13:28.793736842,108.0840879,-0.175921669,-1.141155471,0.1388865745,0.01406659,1.032593727,0.1899700761,1,5.0,1,0,0.0,1.1629590376248518,-1.4496850036742388,-0.15185367561721178,141.64638181781507,112.31178546569518,-241.7949532955777,9043.468662145615,-5409.307648723488,3991.717918839635,11268.48466411228,6.1,
2023-06-07 14:13:28.995421052,108.2853689,-0.2244096865,-2.338851762,0.9816716404,0.3159940243,1.033740401,0.1987715662,1,5.0,1,0,0.0,2.546422290503121,-1.173403182054562,-0.0882419168557874,141.60191613975445,111.84157703199203,-241.59856273265598,9072.015367220665,-5386.822938798025,3943.10855020112,11263.544257280551,6.1,
2023-06-07 14:13:29.197105263,108.4866489,-0.3864488048,-0.7619296217,0.2876819868,0.1568356305,-0.682051003,0.1505864114,1,5.0,1,0,0.0,0.9014656691657474,-1.209774159613965,-0.44304165289882674,141.5234282206962,111.68766018879194,-241.53945779751194,9100.456131459128,-5364.315683856068,3894.471898067599,11258.823025588175,6.1,
2023-06-07 14:13:29.398789473,108.6879289,-0.03267234072,-0.04810621262,-0.2076954389,-0.005854113959,0.6105421782,0.1689086705,1,5.0,1,0,0.0,0.21568283399619,-2.913987139926823,-0.15206868667447873,141.5168519319461,111.67797737030789,-241.58126273543667,9128.940643415348,-5341.837140570594,3845.846421503936,11254.47981939524,6.1,
2023-06-07 14:13:29.600473684,108.8892094,0.7484312513,0.5480712175,-0.8777570435,-0.1443272978,-0.251121372,0.06894761324,1,5.0,1,0,0.0,1.277101728441504,2.583425145165458,0.626161569499246,141.66784809068184,111.78857083846009,-241.75853822446658,9157.478295930325,-5319.349550804893,3797.194695524645,11250.492253221799,6.1,
2023-06-07 14:13:29.802157894,109.0904894,-0.490820252,-0.9231701016,0.08462806776,-0.1077371985,0.05308849365,0.06180804223,1,5.0,1,0,0.0,1.048956369976506,-1.4793806758456978,-0.4869277602517664,141.56870387388517,111.60247746691624,-241.7409037356736,9185.950496594774,-5296.8729903676885,3748.527653826201,11246.777741801261,6.1,
2023-06-07 14:13:30.003842105,109.2917694,-0.741026849,-0.0493393904,0.7906838894,0.1419873685,-0.6056776643,0.008824532852,1,5.0,1,0,0.0,1.0847747136344137,-0.06232010013791175,-0.7520207049023457,141.41954998972844,111.59254643442442,-241.58175488243222,9214.415423617358,-5274.41164262174,3699.9020782037273,11243.404518343965,6.1,83.0
2023-06-07 14:13:30.205526315,109.4930494,0.947677829,-0.008239896297,-0.440494144,-0.04737771302,0.05931676552,0.04794799164,1,5.0,1,0,0.0,1.0450819366764652,-3.122888805827602,1.1356245382096224,141.61029858313955,111.59088790808988,-241.6704175437195,9242.91874451552,-5251.950628703227,3651.258656560267,11240.383538881531,6.1,
2023-06-07 14:13:30.407210526,109.6943304,0.3225487145,0.2004372901,0.07242609814,0.289524883,0.598000288,-0.1590093672,1,5.0,1,0,0.0,0.3865983965047177,1.2240546053585588,0.9869072437793791,141.67592505972178,111.6317865325167,-241.65704021407043,9271.481337088584,-5229.507363837593,3602.6358260449224,11237.753260661844,6.1,
2023-06-07 14:13:30.608894736,109.8956109,0.1633972254,-0.1835025841,0.1242100632,0.2201601416,0.3304805458,-0.05514698103,1,5.0,1,0,0.0,0.27531798241296185,-0.9757531272116068,0.6353825879340558,141.7084617992851,111.59457373730002,-241.6314388527522,9299.981455945253,-5207.032561674648,3553.9911799474503,11235.377006865854,6.1,
2023-06-07 14:13:30.810578947,110.0968919,0.00994041279,-0.07295804858,0.231867536,0.1466839015,-0.08752161264,0.07371663302,1,5.0,1,0,0.0,0.24327811843597552,-0.30484602975221314,0.04087166144619931,141.7108146328843,111.58016587991814,-241.5853685588429,9328.528252468786,-5184.586529073067,3505.3734638325586,11233.388623006673,6.1,
2023-06-07 14:13:31.012263157,110.2981719,0.3855367488,0.3438390845,-0.2040865374,-0.03917613626,-0.07642254978,0.05700024962,1,5.0,1,0,0.0,0.5554414599694499,2.1064615072016957,0.7671810184032751,141.78771142500747,111.64881946062356,-241.62524685776674,9357.020937227433,-5162.088096738776,3456.721718822644,11231.648115017888,6.1,
2023-06-07 14:13:31.213947368,110.4994529,-0.1887972379,0.09472781718,0.2830353507,-0.2791087627,0.005693947896,-0.1483420134,1,5.0,1,0,0.0,0.35316676815950376,0.3229669763868817,-0.564015209865318,141.75041455836777,111.66844106444731,-241.569477662736,9385.599090004185,-5139.637007556956,3408.1155464861026,11230.342400209207,6.1,
2023-06-07 14:13:31.415631578,110.7007329,-0.05030966274,-0.182446577,0.5420545788,0.08550833166,-0.08203791082,-0.04907795787,1,5.0,1,0,0.0,0.5741436945766059,-0.32467276329758227,-0.08773808419401474,141.73958398805667,111.63116342865487,-241.45917275677405,9414.08180413552,-5117.142352346766,3359.4977120664435,11229.261193262722,6.1,
2023-06-07 14:13:31.617315789,110.9020134,0.1059202285,0.2223935848,0.08892650217,0.3168374002,-0.07065576315,0.08749203384,1,5.0,1,0,0.0,0.26188914478053116,1.1904098568307726,0.41637387772820406,141.76125576014684,111.67620422375992,-241.44187339508878,9442.6389661119,-5094.676821624378,3310.908516402428,11228.591976072405,6.1,
2023-06-07 14:13:31.819000000,111.1032944,-0.01473070767,0.03197315991,0.80866934,0.2980904877,-0.4802854657,0.04216349497,1,5.0,1,0,0.0,0.8094352217189001,0.039517406225482714,-0.01819975276257008,141.758642897084,111.68291722772415,-241.2797033863528,9471.195743930508,-5072.209828025998,3262.351721038305,11228.258997330462,6.1,
2023-06-07 14:12:50.272052631,69.63975104,-0.3173392108,-0.1009276199,0.962265828,-0.1631762236,-0.3050358593,0.1292783767,1,5.0,1,0,0.0,1.0182563935013478,-0.104503289138015,-0.3169286137098114,134.86203676533663,109.58069650655528,-240.64819905323003,3709.8733660847697,-9675.83002918256,13242.02402949776,16814.756838676323,6.2,
2023-06-07 14:12:50.473736842,69.84102804,1.089079291,0.1536385149,0.9825989357,0.8227909207,0.3668823242,0.4104199409,1,5.0,1,0,0.0,1.4748556416763348,0.15510346819831228,0.830740792735153,135.08124337780077,109.61162040592654,-240.45042448726613,3737.062113508386,-9653.767731062799,13193.62688940917,16769.992699535378,6.2,
2023-06-07 14:12:50.675421052,70.04230504,1.21820964,-0.4871303666,-0.5045883983,0.7969622016,0.8045095801,0.3295580745,1,5.0,1,0,0.0,1.4056813909103796,-2.37379648510457,1.0484136820775403,135.32644095951105,109.51357226712838,-240.55198652631077,3764.300213565394,-9631.725167777588,13145.209307217114,16725.32850308167,6.2,
2023-06-07 14:12:50.877105263,70.24358204,-0.825148621,0.04126613975,-0.5486439523,0.1206987202,0.5461471677,0.2528260946,1,5.0,1,0,0.0,0.9917576959234715,3.0665192205708705,-0.9827143613690538,135.16035752052204,109.52187819193884,-240.66241593509784,3791.504884846053,-9609.680932700749,13096.769498124942,16680.732843827325,6.2,
2023-06-07 14:12:51.078789473,70.44486004,-0.5651775393,0.3829540336,0.5484928018,0.08155778795,0.1323709637,0.4314786494,1,5.0,1,0,0.0,0.8757418548899711,0.6095124266029924,-0.701507587231846,135.0472712299252,109.59950254899309,-240.55321207859484,3818.7057667529452,-9587.668707587916,13048.416497088949,16636.318043996267,6.2,
2023-06-07 14:12:51.280473684,70.64613704,-0.2621701464,0.7780427939,0.7862867832,0.08996884525,-0.1329220086,0.2831899226,1,5.0,1,0,0.0,1.136807230905099,0.7801282298088787,-0.23271450575069083,134.9938314603874,109.75556015038755,-240.3937555045678,3845.857947872252,-9565.529803745805,12999.965935330705,16591.838297829454,6.2,
2023-06-07 14:12:51.482157894,70.84741279,-0.2275648624,0.4238775265,0.9149293283,-0.171127364,-0.1786504388,0.3025908768,1,5.0,1,0,0.0,1.0337086629483079,0.4338506903297101,-0.2219621912360269,134.94718981350888,109.84019479733715,-240.2081094891983,3872.9956606003016,-9543.362230899278,12951.537133638787,16547.45213563732,6.2,
2023-06-07 14:12:51.683842105,71.04868979,0.7791853398,-0.08392216265,-0.2734365615,-0.7883060575,-0.1294062883,0.06708650291,1,5.0,1,0,0.0,0.8300242624815481,-2.843802686800551,1.2189850121101775,135.10485997520752,109.82398534614943,-240.26463776492758,3900.2132142973014,-9521.316456558392,12903.257822180722,16503.369129016563,6.2,
2023-06-07 14:12:51.885526315,71.24996679,1.138428329,-0.2605987072,-0.974500469,-0.4675627649,0.2238434255,-0.2378568053,1,5.0,1,0,0.0,1.5210463209729226,-2.8802891891092517,0.8457230017977835,135.3339994139932,109.7715328201681,-240.46078229584347,3927.452835697628,-9499.221971747618,12854.858597303471,16459.267705515605,6.2,
2023-06-07 14:12:52.087210526,71.45124379,0.1813345279,-0.07878479898,-1.092842413,0.02343865484,0.1674604416,-0.3303696215,1,5.0,1,0,0.0,1.1105826377225143,-3.069625519824367,0.16401307957037062,135.37049788376535,109.7556752521838,-240.6807463382049,3954.6998034001795,-9477.130678699883,12806.415098722755,16415.23451300535,6.2,
2023-06-07 14:12:52.288894736,71.65252079,0.9918861414,-0.2772211719,1.012994882,0.02674745023,0.6726449132,-0.2034891695,1,5.0,1,0,0.0,1.4445927892001897,-0.26712458234208425,0.7568294941209954,135.57014175063833,109.69987700635954,-240.4768537673236,3981.986954821042,-9455.050616555007,12758.012639026128,16371.349631827321,6.2,
2023-06-07 14:12:52.490578947,71.85379717,0.2102784464,0.494632929,0.4673352027,-0.2662546635,0.1068135947,-0.01435345598,1,5.0,1,0,0.0,0.7122365836954507,0.8137675051248953,0.2997033522135478,135.6120482340784,109.79909701969794,-240.38204948093409,4009.270191132217,-9432.92152708481,12709.59011137527,16327.520840617826,6.2,
2023-06-07 14:12:52.692263157,72.05507417,-0.2581984252,-0.3808648235,0.1076004624,-0.3304458261,-0.07737345248,-0.02609148249,1,5.0,1,0,0.0,0.472548727714021,-1.2954559290249732,-0.5780542404110673,135.5604965610654,109.72277590933025,-240.3611324414593,4036.5677511197714,-9410.865912537472,12661.250093598339,16283.904027160803,6.2,
2023-06-07 14:12:52.893947368,72.25635017,0.07623848274,0.2194401562,-0.1745768094,-0.004731986206,-0.5550852418,0.05898318067,1,5.0,1,0,0.0,0.2905913811245296,2.242821287937497,0.2654632415010566,135.57516803575723,109.76639881301465,-240.39507638255037,4063.8357238527446,-9388.725815056947,12612.80142960085,16240.249170604488,6.2,
2023-06-07 14:12:53.095631578,72.45762717,0.8697259659,-0.2507490724,0.4420202672,-0.09062684327,-0.1782674193,0.06268636882,1,5.0,1,0,0.0,1.0073133919916422,-0.5160128247435306,1.0419931751511542,135.75089744739432,109.71647414460426,-240.3073022246037,4091.179447602021,-9366.689058317184,12564.495760939433,16196.887568738168,6.2,
2023-06-07 14:12:53.297315789,72.65890417,1.009938323,-0.6706276882,-0.295123592,-0.09159390628,0.08542033285,-0.003717645071,1,5.0,1,0,0.0,1.2477238664862957,-1.9853624271809835,0.9431714939529772,135.95417480324238,109.58149221541416,-240.36670381584761,4118.5438960441825,-9344.632824309203,12516.115471896377,16153.56657059498,6.2,
2023-06-07 14:12:53.499000000,72.86018042,0.06669845805,0.5404505414,-0.6969255406,-0.1479360759,-0.001680102898,-0.02262210473,1,5.0,1,0,0.0,0.8844437128197605,2.481983916159985,0.07548455555259036,135.9670930252051,109.68986375024808,-240.5060827188177,4145.895496099861,-9322.52003982354,12467.660671813044,16110.25735315753,6.2,
2023-06-07 14:12:53.700684210,73.06145742,-0.4457601829,1.001497648,0.565730357,0.07693441212,0.0194683373,-0.1435797215,1,5.0,1,0,0.0,1.2335925244747232,1.056597448098485,-0.36971664256163833,135.87787839644017,109.89185092112429,-240.39311038880012,4173.260036356724,-9300.436075524636,12419.321525004374,16067.163958440493,6.2,
2023-06-07 14:12:53.902368421,73.26273342,2.334848174,-1.639356371,0.08704793796,-0.6601284742,-1.265524983,-0.2828173041,1,5.0,1,0,0.0,2.8542218992700117,-1.5177472964459036,0.9579830906248594,136.347152218509,109.5613418549884,-240.37439538836625,4200.682711852865,-9278.337799734465,12370.878225562923,16024.104207204464,6.2,89.0
2023-06-07 14:12:54.104052631,73.46401042,0.2491247159,0.124683103,-0.3072951561,-0.2204227149,-0.4554602504,-0.2037745714,1,5.0,1,0,0.0,0.41477622064010333,2.756144556533731,0.6442818291378045,136.39797270780053,109.58698202976107,-240.4374410881257,4228.157356866514,-9256.326558338087,12322.5451609939,15981.302050638853,6.2,
2023-06-07 14:12:54.305736842,73.66528642,1.321973013,-0.8159485388,-1.055043233,0.009420422837,-0.5834579468,0.008559709415,1,5.0,1,0,0.0,1.877897997381446,-2.483295956594078,0.7809637388268337,136.6633764849911,109.42220671313233,-240.6486014099708,4255.643407972995,-9234.256506261048,12274.047151273073,15938.451226857745,6.2,
2023-06-07 14:12:54.507421052,73.86656304,0.1803514465,0.342122342,0.9609293738,-0.1071852073,0.1384226382,-0.2254965454,1,5.0,1,0,0.0,1.0358376333102923,0.34203907841064907,0.17500361299552794,136.70009798522517,109.49140500016173,-240.45593007483674,4283.1710505090505,-9212.24689106118,12225.686802737344,15895.86313568443,6.2,
2023-06-07 14:12:54.709105263,74.06783904,-0.6068629975,-0.3603720868,0.8544694108,0.5659578443,-0.4887426496,0.1212186441,1,5.0,1,0,0.0,1.108272851184297,-0.399114266114402,-0.5794639150681751,136.57752994604238,109.41853347749024,-240.2832052041847,4310.647635812186,-9190.195189483371,12177.28590107979,15853.317084369855,6.2,
2023-06-07 14:12:54.910789473,74.26911604,-0.670377135,0.8311074454,-0.6588987583,0.3454886079,-0.4686108828,0.005925293081,1,5.0,1,0,0.0,1.2547081981956618,2.2411291975722714,-0.5636667303946628,136.44327700589577,109.58635991512845,-240.41702016915767,4338.131945878622,-9168.183635386536,12128.955984948627,15810.963071136535,6.2,
2023-06-07 14:12:55.112473684,74.47039204,-0.3384581843,1.106626493,-0.3912775451,0.4100862741,-0.3070596457,0.2415393591,1,5.0,1,0,0.0,1.2215867774450633,1.910654117478991,-0.2807375304366661,136.37447560831498,109.80855281367563,-240.4945804898278,4365.5593017873625,-9146.03625902897,12080.489937745553,15768.523215725256,6.2,
2023-06-07 14:12:55.314157894,74.67166804,1.680195956,-0.6820326823,-0.5253150237,0.4929391742,-0.4064289331,-0.2192653716,1,5.0,1,0,0.0,1.8879043684490533,-2.2271129691722864,1.0972999444355054,136.71265872956448,109.67127600352076,-240.600313796555,4393.076278886123,-9123.962063280731,12032.06286898669,15726.294535189978,6.2,
2023-06-07 14:12:55.515842105,74.87294517,0.4705713442,-0.3116144943,-0.2454742992,0.1960149854,-0.4815403223,0.00305504608,1,5.0,1,0,0.0,0.6154661766561756,-2.2380229580413165,0.8703849393754919,136.80814150885888,109.60917084688576,-240.65107293280698,4420.637292497043,-9101.95146752962,11983.692861879603,15684.273945482599,6.2,
2023-06-07 14:12:55.717526315,75.07422117,2.354754142,1.38924289,-0.3493815871,-0.03657385334,-1.032362461,-0.1587525606,1,5.0,1,0,0.0,2.756252958290698,1.8171774548206185,1.0242635196320373,137.28132894212493,109.88817673649369,-240.7200440099259,4448.2439111406175,-9079.782515148536,11935.174416052922,15642.177366242875,6.2,
2023-06-07 14:12:55.919210526,75.27549717,1.526818665,-0.504460929,0.240293593,0.09230083227,-0.2097672224,-0.2194995284,1,5.0,1,0,0.0,1.6258527225787627,-1.126257380874842,1.2199667463371415,137.58864089573174,109.78664085854054,-240.67167867668428,4475.937202425232,-9057.685099222452,11886.732983254751,15600.323529078716,6.2,
2023-06-07 14:12:56.120894736,75.47677317,1.301960479,-0.7141485143,0.2627318446,0.0133485673,-0.01273214631,-0.4845538735,1,5.0,1,0,0.0,1.50802427418186,-1.2182689826987667,1.0418814344207332,137.85069429311267,109.64289990218404,-240.61879706194753,4503.683238770089,-9035.61661490238,11838.302194258147,15558.62876892613,6.2,
2023-06-07 14:12:56.322578947,75.67805017,0.2556171718,-0.4505519396,0.2330221418,-0.01373761054,0.0633847937,-0.4389874041,1,5.0,1,0,0.0,0.5680110098980583,-1.0934894063972587,0.4667894246437038,137.90282903451143,109.55275889850007,-240.5730905312159,4531.462282149099,-9013.611055923646,11789.93918057836,15517.151818672963,6.2,
2023-06-07 14:12:56.524263157,75.87932667,-0.7062062413,0.1200480151,-0.3567164075,0.2189948708,-0.3696302474,-0.40625453,1,5.0,1,0,0.0,0.8002408241024883,2.816962216585672,-1.0811348905402691,137.7603437442109,109.57664959854813,-240.64429154425247,4559.178945195281,-8991.533460349427,11741.473851985535,15475.658139147276,6.2,
2023-06-07 14:12:56.725947368,76.08060267,0.518881917,0.01690196157,-1.400513252,0.06098563597,-0.04512097314,-0.3167979717,1,5.0,1,0,0.0,1.4936403479827813,3.129524834133194,0.3547907430671064,137.86444000428608,109.57977935349335,-240.9255834542802,4586.9164225606055,-8969.45534440857,11692.952146728177,15434.249620521587,6.2,
2023-06-07 14:12:56.927631578,76.28187967,1.474730937,0.1594307667,0.2002368037,0.008478368632,0.167424798,-0.4646128714,1,5.0,1,0,0.0,1.4967779673256285,0.6724263665163771,1.3989477711520955,138.16195437528611,109.61241352537563,-240.88647738223582,4614.748035438116,-8947.437449615683,11644.52533333939,15393.099317036449,6.2,
2023-06-07 14:12:57.129315789,76.48315567,-0.6714129692,0.2372864431,-1.692979577,-0.1800168157,1.542221546,-0.05868472159,1,5.0,1,0,0.0,1.8366491443463306,3.0023407033208556,-0.3742387648001877,138.02612863157302,109.65962900661305,-241.22603674871894,4642.506455155896,-8925.3211447759,11595.914468333953,15351.855134818876,6.2,
2023-06-07 14:12:57.331000000,76.68443167,0.2382120574,-0.002814264894,0.7867109987,-0.3457391262,0.8844391704,0.235999018,1,5.0,1,0,0.0,0.8219897200410635,-0.003577238521218352,0.2940171475387627,138.0740750016285,109.6590625626245,-241.06769070572756,4670.297452675595,-8903.249407298916,11547.393327818649,15310.839982587086,6.2,
2023-06-07 14:12:57.532684210,76.88570808,-0.1798852041,-0.9863615459,1.725560409,-0.1352529079,0.02804028615,0.2940709293,1,5.0,1,0,0.0,1.995702009567707,-0.5192889707470049,-0.0902588058083753,138.03814961097513,109.46075462765032,-240.72086715721073,4698.0907892868245,-8881.235675526026,11498.965417951298,15270.055987842932,6.2,
2023-06-07 14:12:57.734368421,77.08698508,0.2167881516,-0.6366658902,1.891713427,-0.04235802591,0.6494754553,0.1467304826,1,5.0,1,0,0.0,2.00771518107285,-0.32464737853214465,0.10818847226111473,138.08218870993545,109.33292928874023,-240.34081437699868,4725.897329461342,-8859.255505015692,11450.624046685198,15229.487999610688,6.2,
2023-06-07 14:12:57.936052631,77.28826108,-0.4984175393,0.2458637238,0.9197392479,-0.2352830023,0.6879979372,-0.1122106388,1,5.0,1,0,0.0,1.0746112312321732,0.2612112646951917,-0.4822931342252262,137.98118319064938,109.3818725592676,-240.15449886025252,4753.646150519353,-8837.195543993723,11402.229819893579,15188.944060493484,6.2,
2023-06-07 14:12:58.137736842,77.48953808,-1.632782346,0.05420719743,-0.3849985126,-0.4559966326,-0.1919039488,0.1829577982,1,5.0,1,0,0.0,1.6784339320827288,3.0017136877187,-1.3370309891362664,137.65322719062192,109.39332666355261,-240.23318336601972,4781.376196679655,-8815.221089241719,11353.933055169739,15148.646045362033,6.2,
2023-06-07 14:12:58.339421052,77.69081508,-0.7779740891,0.2178789496,-0.5944197571,-0.4052610993,-0.7155156136,0.12104588,1,5.0,1,0,0.0,1.003020322635886,2.7902590272691885,-0.8877148705036934,137.49663889988042,109.43718068488354,-240.35282639145257,4809.051107667167,-8793.193901824387,11305.555559331346,15108.369139532046,6.2,
2023-06-07 14:12:58.541105263,77.89209242,0.3708225229,0.3426450831,-0.0829835749,-0.2369366586,-0.2833398581,-0.1204118729,1,5.0,1,0,0.0,0.5116651934279982,1.8084064871687857,0.8106521245306882,137.57150933220908,109.50633223863939,-240.3699351121361,4836.749258643892,-8771.167612148309,11257.193635683652,15068.242539283347,6.2,
2023-06-07 14:12:58.742789473,78.09336942,0.5050235774,0.806243915,0.8554002875,-0.3604291975,-0.5059533715,-0.1495177001,1,5.0,1,0,0.0,1.2793700465696012,0.7558238175885407,0.4057891459224276,137.67292657542023,109.66842561576185,-240.19735667280753,4864.4514819936885,-8749.079064088346,11208.828416543543,15028.210377881116,6.2,
2023-06-07 14:12:58.944473684,78.29464642,0.4341942076,0.3529326743,-0.4460279489,-0.3839767873,-0.06623838842,0.057363756,1,5.0,1,0,0.0,0.7155606289489961,2.472191890139056,0.6520144466177408,137.76031988294332,109.73946284564693,-240.2871318402783,4892.179465898768,-8726.991034225162,11160.464143508127,14988.320530884655,6.2,84.0
2023-06-07 14:12:59.146157894,78.49592342,0.4902858165,-0.1411055928,-0.5628980023,-0.1417402625,-0.2349099666,0.09472794831,1,5.0,1,0,0.0,0.7597006852529764,-2.8959768983822225,0.7015037432549999,137.85900314122125,109.71106153523716,-240.4004302614703,4919.9273124736765,-8704.908720891919,11112.077066105603,14948.557700398884,6.2,
2023-06-07 14:12:59.347842105,78.69720142,0.3971575052,0.03867874682,-0.9132807058,-0.005055718124,0.04434460774,0.06007412821,1,5.0,1,0,0.0,0.9966502781712349,3.0992665142873577,0.4098724475151801,137.939627131351,109.71939179104974,-240.5854479514464,4947.715968308111,-8682.86786955406,11063.707716196475,14908.981057490508,6.2,
2023-06-07 14:12:59.549526315,78.89847854,0.168597739,0.3188849223,-0.633869167,0.03266136348,0.2427123338,0.0276850462,1,5.0,1,0,0.0,0.7293167433560421,2.675486572027319,0.2332823222644243,137.97295891802034,109.78309632978012,-240.7119794572149,4975.465136393418,-8660.73308205886,11015.209530999888,14869.377655233788,6.2,
2023-06-07 14:12:59.751210526,79.09975654,0.3786876127,-0.1354986978,-0.4487053889,-0.1082294136,0.3737831712,0.1003511474,1,5.0,1,0,0.0,0.6025784024886895,-2.848323105259369,0.6795529911010348,138.04978363237046,109.75630340354463,-240.80334639290885,5003.273273883168,-8638.679418254536,10966.789274440012,14830.036835237484,6.2,
