"Time (s)","X (hPa)"
8.096004067E1,1.018365784E3
8.191270667E1,1.017852554E3
8.286539467E1,1.017177353E3
8.381812467E1,1.015991287E3
8.477091367E1,1.014970779E3
8.572363267E1,1.014970779E3
8.667642267E1,1.015243149E3
8.762915067E1,1.016115723E3
8.858193067E1,1.016505585E3
8.953471467E1,1.016505585E3
9.048736367E1,1.016351547E3
9.144006667E1,1.016343918E3
9.239280867E1,1.016343918E3
9.334556367E1,1.016343918E3
9.429835267E1,1.016487122E3
9.525124267E1,1.016614075E3
9.620412467E1,1.016614075E3
9.715694867E1,1.016649551E3
9.810984067E1,1.016649551E3
9.906264367E1,1.017280426E3
1.000155927E2,1.017280426E3
1.009685707E2,1.016976700E3
1.019215017E2,1.016859818E3
1.028744857E2,1.016712799E3
1.038274187E2,1.015890121E3
1.047804757E2,1.015890121E3
1.057334767E2,1.016123428E3
1.066864157E2,1.016167679E3
1.076392697E2,1.016167679E3
1.085922417E2,1.016322632E3
1.095451277E2,1.016442413E3
1.104980357E2,1.016442413E3
1.114508917E2,1.016409302E3
1.124037617E2,1.016409302E3
1.133566347E2,1.016409302E3
1.143096037E2,1.016214371E3
1.152625197E2,1.016214371E3
1.162154897E2,1.016300735E3
1.171685337E2,1.016439133E3
1.181216457E2,1.016439133E3
1.190747847E2,1.016446075E3
1.200279107E2,1.016446075E3
1.209811477E2,1.016117325E3
1.219342307E2,1.016112137E3
1.228873257E2,1.016010361E3
1.238404077E2,1.016010361E3
1.247935177E2,1.016291733E3
1.257466357E2,1.016351624E3
1.266996927E2,1.016351624E3
1.276528457E2,1.016351624E3
1.286059487E2,1.016305084E3
1.295591607E2,1.016401138E3
1.305122587E2,1.016401138E3
1.314653867E2,1.016434860E3
1.324185747E2,1.016444244E3
1.333717577E2,1.016453400E3
1.343248157E2,1.016458511E3
1.352779597E2,1.016458511E3
1.362310797E2,1.016458511E3
1.371841267E2,1.016569290E3
1.381371907E2,1.016569290E3
1.390902307E2,1.016569290E3
1.400433127E2,1.016589966E3
1.409964187E2,1.016589966E3
1.419496597E2,1.016462402E3
1.429028297E2,1.016462402E3
1.438559827E2,1.016445847E3
1.448093057E2,1.016377029E3
1.457626087E2,1.016130142E3
1.467159717E2,1.016130142E3
1.476694467E2,1.016161499E3
1.486227587E2,1.016161499E3
1.495760467E2,1.016161575E3
1.505291757E2,1.016216431E3
1.514824447E2,1.016217422E3
1.524357867E2,1.016489334E3
1.533891277E2,1.016549683E3
1.543424777E2,1.016567230E3
1.552959437E2,1.016567230E3
1.562493167E2,1.016567230E3
1.572026817E2,1.016246948E3
1.581560837E2,1.015984650E3
1.591094667E2,1.015984650E3
1.600628887E2,1.016294785E3
1.610163017E2,1.016503830E3
1.619695997E2,1.016503830E3
1.629227607E2,1.016503830E3
1.638759097E2,1.016325531E3
1.648291157E2,1.016245804E3
1.657823367E2,1.016245804E3
1.667355827E2,1.016305618E3
1.676888637E2,1.016652985E3
1.686422017E2,1.016674881E3
1.695955467E2,1.016789551E3
1.705489087E2,1.016789551E3
1.715021747E2,1.016708755E3
1.724554807E2,1.016597443E3
1.734087327E2,1.016597443E3
1.743620437E2,1.016812439E3
1.753154227E2,1.016838684E3
1.762687977E2,1.016838684E3
1.772221907E2,1.016416931E3
1.781755507E2,1.016075897E3
1.791288217E2,1.015680695E3
1.800820627E2,1.015680695E3
1.810354197E2,1.015851288E3
1.819886367E2,1.016234436E3
1.829418827E2,1.016745682E3
1.838951187E2,1.016745682E3
1.848483527E2,1.016685333E3
1.858014887E2,1.016622314E3
1.867547497E2,1.016621094E3
1.877080437E2,1.016482849E3
1.886613257E2,1.016386337E3
1.896146727E2,1.016229401E3
1.905681377E2,1.016218872E3
1.915214857E2,1.016218872E3
1.924747877E2,1.016230774E3
1.934279797E2,1.016256027E3
1.943812367E2,1.016267090E3
1.953345117E2,1.016267090E3
1.962878587E2,1.016056519E3
1.972411367E2,1.016056519E3
1.981944637E2,1.016132431E3
1.991477437E2,1.016181412E3
2.001010577E2,1.016227112E3
2.010543937E2,1.016356354E3
2.020077017E2,1.016443481E3
2.029610357E2,1.016459579E3
2.039143097E2,1.016508560E3
2.048676757E2,1.016508560E3
2.058210577E2,1.016488876E3
2.067742877E2,1.016382523E3
2.077275467E2,1.016382523E3
2.086808597E2,1.016355591E3
2.096341217E2,1.016543579E3
2.105873827E2,1.016319885E3
2.115406057E2,1.016543579E3
2.124938087E2,1.016590042E3
2.134470227E2,1.016590042E3
2.144003067E2,1.016298599E3
2.153535317E2,1.016298599E3
2.163068147E2,1.016120071E3
2.172600247E2,1.016031342E3
2.182133097E2,1.016031342E3
2.191666627E2,1.016434479E3
2.201199167E2,1.016566544E3
2.210732017E2,1.016569824E3
2.220265187E2,1.016569824E3
2.229798277E2,1.016299057E3
2.239332597E2,1.015978851E3
2.248866577E2,1.015978851E3
2.258401187E2,1.015978851E3
2.267934757E2,1.016000900E3
2.277468877E2,1.016204987E3
2.287003487E2,1.016254272E3
2.296537687E2,1.016398163E3
2.306071897E2,1.016439896E3
2.315605197E2,1.016439896E3
2.325139137E2,1.016326370E3
2.334673987E2,1.016319427E3
2.344208207E2,1.016250763E3
2.353742617E2,1.016250763E3
2.363275527E2,1.016250763E3
2.372808717E2,1.016279678E3
2.382340797E2,1.016342545E3
2.391872387E2,1.016366577E3
2.401403817E2,1.016366577E3
2.410936347E2,1.016454544E3
2.420468837E2,1.016454544E3
2.430002347E2,1.016408539E3
2.439537027E2,1.016389465E3
2.449070967E2,1.016265869E3
2.458605617E2,1.016211243E3
2.468140497E2,1.016211243E3
2.477674447E2,1.016301804E3
2.487208187E2,1.016307526E3
2.496741777E2,1.016317749E3
2.506274337E2,1.016651382E3
2.515808027E2,1.016651382E3
2.525341597E2,1.016396103E3
2.534875807E2,1.016350937E3
2.544410497E2,1.016250916E3
2.553945637E2,1.016250916E3
2.563480387E2,1.016258698E3
2.573015237E2,1.016297073E3
2.582550237E2,1.016415024E3
2.592085357E2,1.016415024E3
2.601619687E2,1.016325302E3
2.611154527E2,1.016181183E3
2.620688017E2,1.016181183E3
2.630221837E2,1.016510773E3
2.639754887E2,1.016510773E3
2.649288357E2,1.016350250E3
2.658821587E2,1.016350250E3
2.668354467E2,1.016328430E3
2.677888227E2,1.015956497E3
2.687422177E2,1.015956497E3
2.696956357E2,1.016080093E3
2.706490717E2,1.016366882E3
2.716026457E2,1.016366882E3
2.725562547E2,1.016358719E3
2.735097597E2,1.016358719E3
2.744632857E2,1.016335831E3
2.754167577E2,1.016395950E3
2.763702567E2,1.016395950E3
2.773238737E2,1.016405487E3
2.782775217E2,1.016405487E3
2.792311517E2,1.016383057E3
2.801848197E2,1.016383057E3
2.811384457E2,1.016467133E3
2.820920127E2,1.016467133E3
