"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.273336383E1,1.320117188E1,-3.491287994E1,2.240203857E1
3.293466183E1,1.446218872E1,-3.575669861E1,2.031472778E1
3.313595983E1,1.458261108E1,-3.612253571E1,1.890502930E1
3.333725833E1,1.530334473E1,-3.761471176E1,1.512225342E1
3.353855633E1,1.548832703E1,-3.809095001E1,1.292419434E1
3.373985333E1,1.481182861E1,-3.856220627E1,1.282348633E1
3.394115133E1,1.528834534E1,-3.778907013E1,1.403244019E1
3.414244933E1,1.344322205E1,-3.714634705E1,1.805960083E1
3.434374546E1,9.252487183E0,-3.617165756E1,2.264071655E1
3.454504346E1,5.907043457E0,-3.466146851E1,2.611813354E1
3.474634046E1,4.783538818E0,-3.446165466E1,2.667340088E1
3.494763846E1,5.363769531E0,-3.711697006E1,2.232550049E1
3.514893646E1,8.974594116E0,-3.901644135E1,1.679150391E1
3.535023421E1,1.109552002E1,-3.956728363E1,1.374603271E1
3.555153221E1,1.337515259E1,-3.841487503E1,1.426254272E1
3.575283021E1,1.117985535E1,-3.805715942E1,1.744876099E1
3.595412721E1,8.722320557E0,-3.704211044E1,2.088101196E1
3.615542521E1,7.250228882E0,-3.526291656E1,2.389312744E1
3.635672196E1,6.535446167E0,-3.443316269E1,2.530728149E1
3.655801996E1,4.972869873E0,-3.585171509E1,2.376245117E1
3.675931796E1,3.503616333E0,-3.781574249E1,2.110150146E1
3.696061496E1,4.886367798E0,-3.732003403E1,2.148812866E1
3.716191296E1,6.900878906E0,-3.761836243E1,2.043099976E1
3.736321108E1,7.395370483E0,-3.676737213E1,2.118371582E1
3.756450808E1,7.482788086E0,-3.713422775E1,2.093063354E1
3.776580608E1,7.487609863E0,-3.684640884E1,2.148840332E1
3.796710408E1,2.507949829E0,-3.605572891E1,2.399139404E1
3.816840108E1,-1.883895874E0,-3.407020950E1,2.696881104E1
3.836969913E1,-6.028015137E0,-3.279916763E1,2.825100708E1
3.857099713E1,-9.575271606E0,-3.193121719E1,2.824102783E1
3.877229513E1,-1.060775757E1,-3.134095001E1,2.820651245E1
3.897359313E1,-9.298629761E0,-3.157519531E1,2.849438477E1
3.917489213E1,-9.229766846E0,-3.265629578E1,2.744082642E1
3.937619046E1,-7.582351685E0,-3.450721741E1,2.548159790E1
3.957748846E1,-6.392257690E0,-3.555450058E1,2.431890869E1
3.977878646E1,-4.616760254E0,-3.617048645E1,2.345077515E1
3.998008446E1,9.165496826E-1,-3.804383087E1,2.150094604E1
4.018138246E1,5.248123169E0,-3.996037292E1,1.583395386E1
4.038267975E1,6.582138062E0,-4.151002884E1,1.090631104E1
4.058397775E1,7.030899048E0,-4.179619217E1,8.255187988E0
4.078527475E1,7.033004761E0,-4.155751038E1,9.324829102E0
4.098657275E1,7.947891235E0,-4.114715195E1,1.100509644E1
4.118787075E1,8.437866211E0,-4.087181091E1,1.145956421E1
4.138916746E1,9.318618774E0,-4.059944534E1,1.138717651E1
4.159046546E1,7.770874023E0,-4.098485947E1,1.173638916E1
4.179176346E1,5.579895020E0,-4.056399918E1,1.388067627E1
4.199306046E1,3.140762329E0,-3.974276352E1,1.714248657E1
4.219435846E1,2.489379883E0,-3.972873688E1,1.745736694E1
4.239565658E1,3.707595825E0,-4.078110886E1,1.363867188E1
4.259695458E1,4.825622559E0,-4.143774796E1,1.071881104E1
4.279825258E1,4.710311890E0,-4.173699951E1,8.988861084E0
4.299955058E1,4.520217896E0,-4.190770340E1,7.512237549E0
4.320084858E1,1.432342529E0,-4.249563980E1,6.675964355E0
4.340214733E1,7.237243652E-1,-4.237070465E1,7.907196045E0
4.360344533E1,8.762359619E-1,-4.252316666E1,7.765258789E0
4.380474233E1,1.148651123E0,-4.161749268E1,1.178610229E1
4.400604033E1,-6.545867920E-1,-3.991005325E1,1.618368530E1
4.420733833E1,-1.693069458E0,-3.826273346E1,1.927279663E1
4.440863588E1,-2.243270874E0,-3.675717545E1,2.222103882E1
4.460993388E1,-2.902175903E0,-3.647328949E1,2.313555908E1
4.481123188E1,-4.578994751E0,-3.412181091E1,2.631900024E1
4.501252988E1,-3.991363525E0,-3.107463455E1,2.988690186E1
4.521382687E1,-6.177200317E0,-2.854130554E1,3.187393188E1
4.541512433E1,-7.326614380E0,-2.747282410E1,3.269064331E1
4.561642233E1,-2.872222900E0,-2.743037033E1,3.322662354E1
4.581772033E1,1.120452881E0,-2.920673752E1,3.167019653E1
4.601901833E1,5.552139282E0,-3.172943115E1,2.860739136E1
4.622031733E1,9.864242554E0,-3.394875717E1,2.432299805E1
4.642161521E1,1.387741089E1,-3.557529068E1,1.873461914E1
4.662291321E1,1.468817139E1,-3.622838974E1,1.686273193E1
4.682421121E1,1.227218628E1,-3.623848343E1,1.924328613E1
4.702551021E1,9.896743774E0,-3.455830765E1,2.355740356E1
4.722680821E1,1.039846802E1,-3.231759644E1,2.608651733E1
4.742810763E1,1.099342346E1,-2.860203934E1,2.994802856E1
4.762940563E1,9.784072876E0,-2.497241592E1,3.332733154E1
4.783070462E1,1.211949158E1,-2.442874527E1,3.286068726E1
4.803200262E1,1.756552124E1,-2.617156982E1,2.811602783E1
4.823330163E1,1.803602600E1,-2.613128662E1,2.796926880E1
4.843459971E1,2.104243469E1,-2.510433960E1,2.658493042E1
4.863589871E1,2.297532654E1,-2.324653625E1,2.688940430E1
4.883719671E1,2.238652039E1,-2.125222778E1,2.919204712E1
4.903849471E1,1.661132812E1,-2.008667374E1,3.374725342E1
4.923979271E1,9.377227783E0,-2.013381195E1,3.625668335E1
4.944109150E1,5.380950928E0,-2.151236725E1,3.607885742E1
4.964238950E1,6.783416748E0,-2.421723557E1,3.393685913E1
4.984368750E1,9.589126587E0,-2.618048859E1,3.194210815E1
5.004498650E1,8.718917847E0,-2.855071640E1,3.017102051E1
5.024628450E1,1.223495483E1,-3.020742416E1,2.710437012E1
5.044758308E1,1.437884521E1,-3.232394791E1,2.268984985E1
5.064888208E1,1.737779236E1,-3.341149902E1,1.900485229E1
5.085018008E1,1.811581421E1,-3.334798050E1,1.817343140E1
5.105147908E1,1.819708252E1,-3.428567505E1,1.669049072E1
5.125277708E1,1.669810486E1,-3.550114822E1,1.542068481E1
5.145407508E1,1.525376892E1,-3.706867981E1,1.271981812E1
5.165537408E1,1.421946716E1,-3.718365479E1,1.396646118E1
5.185667208E1,1.298753357E1,-3.660806656E1,1.643157959E1
5.205797108E1,1.219322205E1,-3.636731339E1,1.681866455E1
5.225927008E1,8.874206543E0,-3.668283463E1,1.907296753E1
5.246056733E1,7.420013428E0,-3.589413071E1,2.115277100E1
5.266186633E1,5.011108398E0,-3.486508560E1,2.366503906E1
5.286316433E1,4.343261719E0,-3.471030426E1,2.413119507E1
5.306446233E1,8.752471924E0,-3.712781525E1,1.836355591E1
5.326576133E1,1.073574829E1,-3.886533737E1,1.212786865E1
5.346705996E1,1.236943054E1,-3.834470367E1,1.213055420E1
5.366835896E1,1.360034180E1,-3.629430389E1,1.608666992E1
5.386965696E1,1.392330933E1,-3.476636887E1,1.894934082E1
5.407095496E1,1.492039490E1,-3.385254669E1,2.060476685E1
5.427225296E1,1.635418701E1,-3.086847305E1,2.376904297E1
5.447355196E1,1.408952332E1,-2.824464798E1,2.828988647E1
5.467484996E1,1.154356384E1,-2.715637589E1,3.029183960E1
5.487614796E1,1.222151184E1,-2.742658234E1,2.947906494E1
5.507744696E1,1.224610901E1,-2.975639725E1,2.707049561E1
5.527874433E1,8.008972168E0,-3.183332062E1,2.605218506E1
5.548004233E1,5.340225220E0,-3.195125580E1,2.678631592E1
5.568134033E1,3.335144043E0,-3.164892578E1,2.763824463E1
5.588263833E1,4.909225464E0,-3.000125122E1,2.953567505E1
5.608393633E1,5.517608643E0,-2.714672852E1,3.189318848E1
5.628523538E1,5.020812988E0,-2.606902313E1,3.331591797E1
5.648653338E1,3.747375488E0,-2.533973694E1,3.395523071E1
5.668783138E1,1.499206543E0,-2.568501663E1,3.413732910E1
5.688912838E1,-4.640808105E-1,-2.735763931E1,3.293704224E1
5.709042638E1,-1.017883301E0,-2.927490234E1,3.124734497E1
5.729172471E1,-1.360855103E0,-3.009421921E1,3.030523682E1
5.749302171E1,-1.920593262E0,-2.980583954E1,3.042181396E1
5.769431971E1,-2.354980469E0,-2.924482727E1,3.096640015E1
5.789561671E1,-1.510650635E0,-2.873211670E1,3.133895874E1
5.809691371E1,-1.274673462E0,-2.804865265E1,3.194833374E1
5.829821171E1,-1.345138550E0,-2.755958557E1,3.272729492E1
5.849950871E1,-3.081893921E0,-2.899840927E1,3.110043335E1
5.870080571E1,-4.813247681E0,-2.951226044E1,3.063388062E1
5.890210271E1,-5.193359375E0,-2.856613159E1,3.130859375E1
5.910339971E1,-5.556091309E0,-2.820213699E1,3.165829468E1
5.930469621E1,-7.175399780E0,-2.910878754E1,3.082720947E1
5.950599321E1,-7.708816528E0,-2.788935852E1,3.173269653E1
5.970729021E1,-8.326431274E0,-2.686319733E1,3.267379761E1
5.990858721E1,-9.398559570E0,-2.580035400E1,3.324899292E1
6.010988421E1,-9.685546875E0,-2.606233978E1,3.301925659E1
6.031117988E1,-8.617034912E0,-2.691051865E1,3.229626465E1
6.051247688E1,-5.664443970E0,-2.846384430E1,3.136019897E1
6.071377388E1,1.042663574E0,-2.976862335E1,2.983569336E1
6.091507088E1,-1.900909424E0,-3.237584686E1,2.587399292E1
6.111636688E1,-1.279357910E0,-3.297821808E1,2.475079346E1
6.131766438E1,-1.763839722E0,-3.461130905E1,2.249078369E1
6.151896038E1,4.250976562E0,-3.552895737E1,2.099380493E1
6.172025738E1,1.212628174E1,-3.577865982E1,1.751992798E1
6.192155438E1,1.638284302E1,-3.668052292E1,1.236035156E1
6.212285138E1,1.494285583E1,-3.488988113E1,1.768255615E1
6.232414783E1,1.180302429E1,-3.487981033E1,1.972006226E1
6.252544483E1,9.271560669E0,-3.504790878E1,2.080364990E1
6.272674183E1,6.441482544E0,-3.434684753E1,2.306036377E1
6.292803883E1,7.482955933E0,-3.366576767E1,2.375885010E1
6.312933583E1,6.827362061E0,-3.411735535E1,2.391625977E1
6.333063308E1,7.481124878E0,-3.237497711E1,2.589123535E1
6.353193008E1,6.358489990E0,-3.125176620E1,2.806521606E1
